name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
australia,2024-02-26,83.9,55.4,66.9,82.2,55.4,66.7,55,69.6,0,0,0,,0,0,26.2,19,81.2,1015.4,59.8,6,227.8,19.8,9,10,2024-02-26T06:46:29,2024-02-26T19:46:03,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-02-27,76.6,59.3,66,76.6,59.3,66,57.8,75.5,0,0,0,,0,0,21.5,11.3,74.2,1018.4,86.2,6.2,212.5,18.3,10,10,2024-02-27T06:47:24,2024-02-27T19:44:47,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-02-28,89.5,64.4,74.8,90.6,64.4,75.1,62.5,69,0,0,0,,0,0,19.7,16.5,12,1016.9,80.9,6.2,242.5,21.1,9,10,2024-02-28T06:48:20,2024-02-28T19:43:31,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-02-29,89.5,64.9,77,87.6,64.9,76.7,62.2,65.1,0,0,0,,0,0,27.5,14.7,328.2,1014.7,71.8,6.2,133.3,11.6,5,30,2024-02-29T06:49:15,2024-02-29T19:42:13,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-03-01,89.8,62.9,76.3,87.8,62.9,76,58.7,57.9,0,0,0,,0,0,24.4,17.6,308.1,1014.8,80,6.2,216.8,18.8,9,10,2024-03-01T06:50:10,2024-03-01T19:40:55,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-03-02,83.8,60.8,68.4,81.3,60.8,68.1,55.9,69.6,0.004,100,4.17,rain,0,0,24.2,15.9,28.2,1013.8,87.7,6.2,142.8,12.4,6,10,2024-03-02T06:51:04,2024-03-02T19:39:37,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"YSCB,95925099999,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-03-03,81.9,53.6,67.5,80.2,53.6,67.2,48.9,58.6,0,0,0,,0,0,19.9,20.2,314.2,1014.4,45.8,6.2,271.9,23.5,9,10,2024-03-03T06:51:58,2024-03-03T19:38:18,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-03-04,75.2,48.5,60.6,75.2,46,60.5,44.4,58.6,0,0,0,,0,0,25.1,18.9,110.5,1021.2,25.8,6.2,286.9,24.8,9,10,2024-03-04T06:52:52,2024-03-04T19:36:58,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-03-05,80.6,44.6,62.3,80,44.6,62,48.7,66.1,0,0,0,,0,0,14.3,11.1,6.8,1021.7,54.7,6.2,271.1,23.4,9,10,2024-03-05T06:53:45,2024-03-05T19:35:37,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-03-06,84.2,51.5,67.2,82.5,51.5,66.8,50.7,61.1,0.001,100,4.17,rain,0,0,16.6,10.9,302.4,1019.3,47.6,6.2,191.1,16.5,9,10,2024-03-06T06:54:38,2024-03-06T19:34:17,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-03-07,82.6,51.5,67.2,82.4,51.5,67.1,53.2,63.4,0,0,0,,0,0,23.3,18.9,79.5,1022.3,35,6.2,267.8,23,8,10,2024-03-07T06:55:31,2024-03-07T19:32:55,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-03-08,85.3,62.8,72.4,85.4,62.8,72.4,56.4,58.3,0,0,0,rain,0,0,22.1,11.1,71.1,1024.8,82.4,6.6,269.5,23.4,10,10,2024-03-08T06:56:24,2024-03-08T19:31:33,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-03-09,87.4,60.8,73.3,85.1,60.8,72.8,56.4,60.8,0,0,0,,0,0,23.5,12.4,49.1,1025.2,42.6,6.2,270.3,23.2,8,10,2024-03-09T06:57:16,2024-03-09T19:30:11,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-03-10,87.5,51.9,69.5,84.5,51.9,68.8,51.2,59.9,0,0,0,,0,0,15.4,12.3,19,1027,12.4,6.2,241.8,20.9,9,10,2024-03-10T06:58:08,2024-03-10T19:28:49,0,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,F4257,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-03-11,84.2,51.7,67.1,82.2,51.7,66.8,52.8,66.3,0,0,0,,0,0,10.5,9.7,22.4,1025.2,60.8,6.2,227,19.7,9,10,2024-03-11T06:58:59,2024-03-11T19:27:26,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-03-12,92.3,48.5,68.9,88.7,48.5,68.1,50,58.6,0,0,0,,0,0,26.8,15.6,79.3,1019.2,63.2,6.2,262.6,22.7,9,10,2024-03-12T06:59:50,2024-03-12T19:26:02,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-03-13,85.3,56.8,70.7,83.6,56.8,70.4,54.2,58.8,0,0,0,,0,0,10.7,8.9,42.9,1016.6,74,6.2,182.6,15.9,8,10,2024-03-13T07:00:41,2024-03-13T19:24:39,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-03-14,82,60.5,69.8,81.5,60.5,69.7,59.5,74.6,0.378,100,4.17,rain,0,0,30.2,17,222.5,1012.5,88.8,6.2,123,10.6,9,10,2024-03-14T07:01:32,2024-03-14T19:23:15,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-03-15,67.5,55.7,60.1,67.5,55.7,60.1,53.6,80,0.151,100,4.17,rain,0,0,25.7,19.7,123,1020.7,83.8,6.2,227.3,19.6,10,10,2024-03-15T07:02:23,2024-03-15T19:21:51,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"YSCB,95925099999,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-03-16,71.6,46.8,59.9,71.6,44.8,59.8,51,75.6,0.006,100,4.17,rain,0,0,21.7,12.3,80.5,1021.6,85.4,6.2,171.2,14.7,10,10,2024-03-16T07:03:13,2024-03-16T19:20:26,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"YSCB,95925099999,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-03-17,67.9,55.5,61.2,67.9,55.5,61.2,56.1,84.3,0.049,100,12.5,rain,0,0,19.2,15.1,104.4,1016.8,95.3,6.5,121.3,10.5,8,10,2024-03-17T07:04:03,2024-03-17T19:19:02,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"YSCB,95925099999,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-03-18,72.8,58.6,64.4,72.8,58.6,64.4,58.1,80.7,0.02,100,12.5,rain,0,0,20.8,12.4,128.4,1016.2,89.7,6.1,151.7,13.2,7,10,2024-03-18T07:04:53,2024-03-18T19:17:37,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-03-19,84.1,59.3,71,82.7,59.3,70.8,57,65.5,0,0,0,,0,0,16.8,12.8,0.7,1016,54.6,6.2,256.5,22.1,8,10,2024-03-19T07:05:43,2024-03-19T19:16:12,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,F0067,94927099999,95716099999,94926099999"
australia,2024-03-20,73.3,51.7,66.5,73.3,51.7,66.5,53.7,66.4,0.123,100,20.83,rain,0,0,28,16.1,317,1017.9,81.4,6.3,209,18,8,10,2024-03-20T07:06:33,2024-03-20T19:14:48,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"YSCB,F0067,remote"
australia,2024-03-21,66.1,37.3,52.5,66.1,31.9,50.8,39.1,63.1,0,0,0,,0,0,21.9,15,102.2,1028.1,0,6.2,246.6,21.3,8,10,2024-03-21T07:07:22,2024-03-21T19:13:23,0.36,Clear,Clear conditions throughout the day.,clear-day,"YSCB,F0067"
australia,2024-03-22,73.3,44.5,56.7,73.3,40.6,55.8,44,68.1,0,0,0,,0,0,9.6,8.1,311.7,1024.3,22.5,9.1,251.8,21.7,8,10,2024-03-22T07:08:11,2024-03-22T19:11:58,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,F0067"
australia,2024-03-23,73.8,47.7,59.5,73.8,46.3,59.2,46,64.1,0.024,38.7,16.67,rain,0,0,15.9,8.5,85.5,1021.3,78.9,14.8,204.3,17.6,8,10,2024-03-23T07:09:00,2024-03-23T19:10:33,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
australia,2024-03-24,75.3,53.5,61.8,75.3,53.5,61.8,47.8,66.1,0,6.5,0,,0,0,20.4,12.3,307.3,1018.9,21.8,15,255.4,22.1,9,10,2024-03-24T07:09:49,2024-03-24T19:09:08,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
australia,2024-03-25,75.1,49.2,60.4,75.1,49.2,60.4,43.8,61.6,0,0,0,,0,0,23.5,14.5,299.7,1018.6,2.5,15,257.3,22.2,9,10,2024-03-25T07:10:38,2024-03-25T19:07:43,0.5,Clear,Clear conditions throughout the day.,clear-day,
australia,2024-03-26,78.9,47.4,60.7,78.9,47.4,60.7,39.9,51.1,0,0,0,,0,0,19.5,12.1,330.3,1019.7,7.2,15,257.2,22.3,9,10,2024-03-26T07:11:27,2024-03-26T19:06:18,0.53,Clear,Clear conditions throughout the day.,clear-day,
australia,2024-03-27,73.5,51,59.7,73.5,51,59.7,48.1,70.9,0.004,16.1,4.17,rain,0,0,22.6,10.7,104,1021.7,27.7,15,226.9,19.5,8,10,2024-03-27T07:12:15,2024-03-27T19:04:54,0.56,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,
australia,2024-03-28,63.9,47.9,54.6,63.9,45.6,54.1,47.4,77.8,0.004,9.7,4.17,rain,0,0,23,11.6,120.8,1028,44.4,15,136.4,11.9,5,10,2024-03-28T07:13:04,2024-03-28T19:03:29,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
australia,2024-03-29,67.2,47.6,56.4,67.2,45.1,55.9,47.2,73.3,0,0,0,,0,0,19.2,10.5,113.8,1031.3,30.8,15,195.6,16.8,7,10,2024-03-29T07:13:52,2024-03-29T19:02:05,0.63,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,
australia,2024-03-30,74.9,47.6,59.7,74.9,47.6,59.7,47.4,68.8,0,3.2,0,,0,0,4.9,3.6,103.7,1027.9,13.7,15,227,19.5,8,10,2024-03-30T07:14:41,2024-03-30T19:00:41,0.66,Clear,Clear conditions throughout the day.,clear-day,
australia,2024-03-31,77.1,53.1,64.4,77.1,53.1,64.4,49.6,63.4,0.004,16.1,4.17,rain,0,0,17.9,7.6,299.9,1021.3,85.5,15,203.3,17.4,7,10,2024-03-31T07:15:29,2024-03-31T18:59:17,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
australia,2024-04-01,75.3,54.4,62.2,75.3,54.4,62.2,53,73.9,0.449,32.3,16.67,rain,0,0,21.3,11.2,114.7,1019.9,65,13.2,163,14.1,7,10,2024-04-01T07:16:17,2024-04-01T18:57:53,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
australia,2024-04-02,69.2,53.7,59.4,69.2,53.7,59.4,51.1,75.7,0,45.2,0,rain,0,0,20.4,10.5,117.3,1025,56.2,15,165.3,14.1,7,10,2024-04-02T07:17:05,2024-04-02T18:56:30,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,
australia,2024-04-03,65.2,54.4,59.4,65.2,54.4,59.4,52.5,78.9,0.067,25.8,16.67,rain,0,0,18.1,8.1,100.3,1027.2,69.9,14.7,105.8,9.1,4,10,2024-04-03T07:17:54,2024-04-03T18:55:07,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
australia,2024-04-04,72.1,54.9,61.7,72.1,54.9,61.7,51.2,70.9,0.02,25.8,12.5,rain,0,0,15.9,7.8,109.6,1023.4,98.9,15,154.3,13.2,6,10,2024-04-04T07:18:42,2024-04-04T18:53:44,0.84,Overcast,Cloudy skies throughout the day.,cloudy,
australia,2024-04-05,71,54.9,61.5,71,54.9,61.5,52,73,0.016,22.6,8.33,rain,0,0,21,10.1,91.4,1021.8,74.6,15,182,16.1,7,10,2024-04-05T07:19:30,2024-04-05T18:52:22,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
australia,2024-04-06,71.3,46.7,58.6,0,0,82.7,46.5,68.6,0.035,0,0,,,,,14.8,182.1,1021.1,35,8.9,,,,,2024-04-06T07:20:18,2024-04-06T18:51:00,0.91,Partially cloudy,,partly-cloudy-day,
australia,2024-04-07,69.9,45.8,57.5,0,0,80,45,67.5,0.13,0,0,,,,,13.6,173.2,1021.9,34.5,9,,,,,2024-04-07T06:21:06,2024-04-07T17:49:38,0.94,Partially cloudy,,partly-cloudy-day,
australia,2024-04-08,70.2,45,57.8,0,0,81.9,45,66.5,0.079,0,0,,,,30,13.9,195.1,1021.2,34,9.3,,,,,2024-04-08T06:21:54,2024-04-08T17:48:17,0.98,Partially cloudy,,partly-cloudy-day,
australia,2024-04-09,71.1,44.1,57.6,0,0,81.8,44.9,66.8,0.039,0,0,,,,31.1,12.5,199.3,1021,27.7,9.2,,,,,2024-04-09T06:22:42,2024-04-09T17:46:57,0,Partially cloudy,,partly-cloudy-day,
australia,2024-04-10,69,45.9,57.1,0,0,82.5,46.1,70.5,0.079,0,0,,,,,13,190.2,1021.2,37.9,8.5,,,,,2024-04-10T06:23:30,2024-04-10T17:45:37,0.04,Partially cloudy,,partly-cloudy-day,
australia,2024-04-11,71.3,45.2,58,0,0,82.8,46.1,69.3,0.106,0,0,,,,,13.9,193.5,1020.7,30.4,9.1,,,,,2024-04-11T06:24:19,2024-04-11T17:44:17,0.08,Partially cloudy,,partly-cloudy-day,
australia,2024-04-12,71.3,46.7,58.2,0,0,82.7,45.8,67.2,0.063,0,0,,,,19.7,14.3,196.9,1021.3,32.6,9.6,,,,,2024-04-12T06:25:07,2024-04-12T17:42:58,0.11,Partially cloudy,,partly-cloudy-day,
australia,2024-04-13,70.6,45.9,57.6,0,0,79.6,46.1,69.4,0.083,0,0,,,,,11.9,197,1021,35.6,8.6,,,,,2024-04-13T06:25:55,2024-04-13T17:41:40,0.14,Partially cloudy,,partly-cloudy-day,
australia,2024-04-14,70.1,45.9,57.6,0,0,80.7,46.1,69.3,0.189,0,0,,,,,13,226,1019.5,37.1,8.8,,,,,2024-04-14T06:26:43,2024-04-14T17:40:22,0.17,Partially cloudy,,partly-cloudy-day,
australia,2024-04-15,69.9,45.9,57.5,0,0,82.5,45.8,68.7,0.075,0,0,,,,,13.4,201.7,1019.2,36.1,8.8,,,,,2024-04-15T06:27:31,2024-04-15T17:39:05,0.21,Partially cloudy,,partly-cloudy-day,
australia,2024-04-16,69.5,44.3,56.7,0,0,82.1,44.9,68,0.071,0,0,,,,,12.8,184.6,1020.4,31.9,9.2,,,,,2024-04-16T06:28:20,2024-04-16T17:37:49,0.25,Partially cloudy,,partly-cloudy-day,
australia,2024-04-17,69.7,44.7,56.6,0,0,39.8,45.6,71,0.031,0,0,,,,,12.5,180.4,1021,32.5,8.9,,,,,2024-04-17T06:29:08,2024-04-17T17:36:33,0.27,Partially cloudy,,partly-cloudy-day,
australia,2024-04-18,70.8,45.6,57.6,0,0,42,46.5,70.4,0.031,0,0,,,,28.9,14.5,195.2,1020.5,36.8,8.9,,,,,2024-04-18T06:29:57,2024-04-18T17:35:18,0.31,Partially cloudy,,partly-cloudy-day,
australia,2024-04-19,69,44.9,56.2,0,0,79.2,44.9,69.2,0.079,0,0,,,,,12.8,186.6,1020.7,35.2,8.8,,,,,2024-04-19T06:30:45,2024-04-19T17:34:04,0.34,Partially cloudy,,partly-cloudy-day,
australia,2024-04-20,67.7,44.5,55.8,0,0,42.3,45.2,71.4,0.063,0,0,,,,40.3,14.1,194.8,1020.8,36.5,8.8,,,,,2024-04-20T06:31:33,2024-04-20T17:32:50,0.37,Partially cloudy,,partly-cloudy-day,
australia,2024-04-21,67.2,44.7,55.8,0,0,40.2,45.2,71.4,0.051,0,0,,,,,13.6,184.2,1020.6,35.5,9.2,,,,,2024-04-21T06:32:22,2024-04-21T17:31:38,0.4,Partially cloudy,,partly-cloudy-day,
australia,2024-04-22,66.5,45.9,55.7,0,0,39.5,45.9,72.9,0.079,0,0,,,,30,13.2,188.4,1020.6,42.9,9.3,,,,,2024-04-22T06:33:10,2024-04-22T17:30:26,0.44,Partially cloudy,,partly-cloudy-day,
australia,2024-04-23,68.8,42.3,54.9,0,0,40,44.5,71.5,0.02,0,0,,,,,12.5,196.6,1020.7,31.5,9.2,,,,,2024-04-23T06:33:59,2024-04-23T17:29:15,0.47,Partially cloudy,,partly-cloudy-day,
australia,2024-04-24,66.1,42.7,54.1,0,0,39.1,44.3,73.6,0.047,0,0,,,,,13.2,206.4,1020,36.5,8.9,,,,,2024-04-24T06:34:48,2024-04-24T17:28:05,0.5,Partially cloudy,,partly-cloudy-day,
australia,2024-04-25,66.1,43.4,54.1,0,0,39.8,44.3,73.3,0.134,0,0,,,,,13.6,210.7,1019.7,40.8,9.1,,,,,2024-04-25T06:35:36,2024-04-25T17:26:56,0.54,Partially cloudy,,partly-cloudy-day,
australia,2024-04-26,66.3,41.1,53.7,0,0,39.5,42.2,69.3,0.071,0,0,,,,34.4,14.3,211.7,1019.5,28.8,9.3,,,,,2024-04-26T06:36:25,2024-04-26T17:25:48,0.57,Partially cloudy,,partly-cloudy-day,
australia,2024-04-27,63.8,40.4,51.9,0,0,37.1,41.1,69.9,0.063,0,0,,,,,13.4,197.3,1020.3,38.3,9,,,,,2024-04-27T06:37:13,2024-04-27T17:24:41,0.61,Partially cloudy,,partly-cloudy-day,
australia,2024-04-28,65.2,41.4,52.8,0,0,37.1,42,70.4,0.13,0,0,,,,,14.1,203.5,1020.2,34.3,9.3,,,,,2024-04-28T06:38:02,2024-04-28T17:23:35,0.64,Partially cloudy,,partly-cloudy-day,
australia,2024-04-29,64.5,41.3,52.6,0,0,38.2,43.6,74,0.071,0,0,,,,,13.4,194.4,1020.2,43.3,9.4,,,,,2024-04-29T06:38:51,2024-04-29T17:22:30,0.68,Partially cloudy,,partly-cloudy-day,
australia,2024-04-30,64.7,42.2,52.8,0,0,38,43.6,73.9,0.051,0,0,,,,,12.5,197.9,1020.1,39.1,9.2,,,,,2024-04-30T06:39:39,2024-04-30T17:21:26,0.72,Partially cloudy,,partly-cloudy-day,
australia,2024-05-01,64.1,40.7,52.2,0,0,38.4,43.4,74.9,0.075,0,0,,,,,13.9,206.3,1020.5,37.9,8.6,,,,,2024-05-01T06:40:28,2024-05-01T17:20:24,0.75,Partially cloudy,,partly-cloudy-day,
australia,2024-05-02,63.6,40.7,51.7,0,0,36.8,42.9,74.4,0.079,0,0,,,,,12.3,203.8,1021.1,37.7,8.9,,,,,2024-05-02T06:41:16,2024-05-02T17:19:22,0.79,Partially cloudy,,partly-cloudy-day,
australia,2024-05-03,64.7,40.2,52.6,0,0,36.4,42.5,72,0.11,0,0,,,,,13.9,224.1,1020.2,32.7,8.5,,,,,2024-05-03T06:42:05,2024-05-03T17:18:21,0.82,Partially cloudy,,partly-cloudy-day,
australia,2024-05-04,64.7,41.1,52.8,0,0,38.6,40.9,68.4,0.126,0,0,,,,,14.1,237.6,1020.7,28,8.6,,,,,2024-05-04T06:42:53,2024-05-04T17:17:22,0.86,Partially cloudy,,partly-cloudy-day,
australia,2024-05-05,64.1,38.2,51.2,0,0,35.1,40,69.1,0.067,0,0,,,,39.1,14.8,205.7,1022.2,24.8,9.1,,,,,2024-05-05T06:43:42,2024-05-05T17:16:24,0.89,Partially cloudy,,partly-cloudy-day,
australia,2024-05-06,63.4,37.1,49.7,0,0,36.4,39.6,71.4,0.055,0,0,,,,,12.8,204.7,1023,25,8.8,,,,,2024-05-06T06:44:30,2024-05-06T17:15:27,0.93,Partially cloudy,,partly-cloudy-day,
australia,2024-05-07,63.4,38,49.9,0,0,35.7,39.3,70.2,0.016,0,0,,,,,13.2,213.1,1022.7,29.5,8.6,,,,,2024-05-07T06:45:18,2024-05-07T17:14:31,0.96,Partially cloudy,,partly-cloudy-day,
australia,2024-05-08,62.9,38.2,49.9,0,0,36.9,40.2,72.7,0.043,0,0,,,,,12.1,219,1022.5,28.5,8.8,,,,,2024-05-08T06:46:06,2024-05-08T17:13:37,0,Partially cloudy,,partly-cloudy-day,
australia,2024-05-09,64.1,37.1,49.9,0,0,34.4,40.4,73.3,0.087,0,0,,,,,13.6,229.9,1021.4,28.5,8.7,,,,,2024-05-09T06:46:54,2024-05-09T17:12:43,0.03,Partially cloudy,,partly-cloudy-day,
australia,2024-05-10,62.9,38.6,50.4,0,0,36.9,40.2,71.3,0.063,0,0,,,,43.8,14.1,220.7,1020.1,28.7,9.6,,,,,2024-05-10T06:47:42,2024-05-10T17:11:52,0.06,Partially cloudy,,partly-cloudy-day,
australia,2024-05-11,62.1,37.7,49.2,0,0,35.3,38.6,70.1,0.047,0,0,,,,,13.2,226.1,1019.9,32.5,9.3,,,,,2024-05-11T06:48:29,2024-05-11T17:11:01,0.1,Partially cloudy,,partly-cloudy-day,
australia,2024-05-12,61.1,37.3,49.2,0,0,36,39.1,71.5,0.028,0,0,,,,32.2,13.4,218.4,1020.3,34.6,8.9,,,,,2024-05-12T06:49:16,2024-05-12T17:10:12,0.13,Partially cloudy,,partly-cloudy-day,
australia,2024-05-13,60.9,37.5,49.4,0,0,35,40.2,73.3,0.059,0,0,,,,35.8,15,222,1019.9,36.2,8.6,,,,,2024-05-13T06:50:03,2024-05-13T17:09:24,0.16,Partially cloudy,,partly-cloudy-day,
australia,2024-05-14,61.2,36.8,48.5,0,0,32.3,38.9,73.3,0.087,0,0,,,,,12.5,215.1,1020.7,29.6,8.6,,,,,2024-05-14T06:50:50,2024-05-14T17:08:38,0.19,Partially cloudy,,partly-cloudy-day,
