name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
australia,2024-05-15,61.4,36.6,48.5,0,0,31.5,39.3,73.5,0.055,0,0,,,,,12.8,213,1021,32.5,8.9,,,,,2024-05-15T06:51:37,2024-05-15T17:07:53,0.25,Partially cloudy,,partly-cloudy-day,
australia,2024-05-16,61.1,37.3,48.6,0,0,33,39.8,74.4,0.055,0,0,,,,,12.5,210.8,1021.4,32.2,9.2,,,,,2024-05-16T06:52:23,2024-05-16T17:07:09,0.26,Partially cloudy,,partly-cloudy-day,
australia,2024-05-17,61.2,36.2,47.9,0,0,33,39.1,73.8,0.024,0,0,,,,,15,212.4,1021.8,28.2,9.1,,,,,2024-05-17T06:53:09,2024-05-17T17:06:27,0.29,Partially cloudy,,partly-cloudy-day,
australia,2024-05-18,60.7,33.9,46.5,0,0,32.4,38.2,75.7,0.067,0,0,,,,,13.4,213.1,1021.8,31.5,8.8,,,,,2024-05-18T06:53:54,2024-05-18T17:05:47,0.32,Partially cloudy,,partly-cloudy-day,
australia,2024-05-19,60.9,37.5,48.3,0,0,33.5,39.8,75.1,0.106,0,0,,,,,14.5,225.3,1021,34.2,8.9,,,,,2024-05-19T06:54:39,2024-05-19T17:05:08,0.35,Partially cloudy,,partly-cloudy-day,
australia,2024-05-20,61.4,37.1,48.3,0,0,36.6,40.2,75.9,0.126,0,0,,,,,13.9,234,1020.7,34.4,8.8,,,,,2024-05-20T06:55:24,2024-05-20T17:04:30,0.39,Partially cloudy,,partly-cloudy-day,
australia,2024-05-21,61.6,37.8,49,0,0,37.7,40.4,75,0.059,0,0,,,,,12.8,226,1021.7,38.8,8.8,,,,,2024-05-21T06:56:08,2024-05-21T17:03:54,0.42,Partially cloudy,,partly-cloudy-day,
australia,2024-05-22,61.2,36,47.7,0,0,32.6,38.9,74.5,0.047,0,0,,,,,13.4,195.9,1022.3,32.3,8.6,,,,,2024-05-22T06:56:52,2024-05-22T17:03:20,0.45,Partially cloudy,,partly-cloudy-day,
australia,2024-05-23,60.3,37.8,48.3,0,0,34.6,40.5,76.9,0.181,0,0,,,,,13.9,201.8,1021.6,40.7,8.1,,,,,2024-05-23T06:57:35,2024-05-23T17:02:47,0.5,Partially cloudy,,partly-cloudy-day,
australia,2024-05-24,59.8,38.2,48.6,0,0,35.7,40.7,76.1,0.071,0,0,,,,,13.9,200.4,1020.5,47.4,8.8,,,,,2024-05-24T06:58:18,2024-05-24T17:02:16,0.52,Partially cloudy,,partly-cloudy-day,
australia,2024-05-25,59.4,37.8,48.1,0,0,34.2,40.7,77.6,0.087,0,0,,,,,13.9,208.2,1020.1,39.4,8.9,,,,,2024-05-25T06:59:00,2024-05-25T17:01:46,0.55,Partially cloudy,,partly-cloudy-day,
australia,2024-05-26,58.4,37.5,47.4,0,0,35,40.4,78.6,0.087,0,0,,,,,12.1,231.7,1020,43,8.9,,,,,2024-05-26T06:59:42,2024-05-26T17:01:18,0.59,Partially cloudy,,partly-cloudy-day,
australia,2024-05-27,58.2,36.4,46.7,0,0,33.9,38.6,76.1,0.087,0,0,,,,,14.1,220.7,1019.2,34.8,9.2,,,,,2024-05-27T07:00:22,2024-05-27T17:00:51,0.63,Partially cloudy,,partly-cloudy-day,
australia,2024-05-28,56.7,35.1,45.2,0,0,32.6,38,77.9,0.083,0,0,,,,36.9,13.4,222.6,1019.9,40.5,9.2,,,,,2024-05-28T07:01:03,2024-05-28T17:00:26,0.66,Partially cloudy,,partly-cloudy-day,
australia,2024-05-29,57.5,34.4,45.8,0,0,30.5,37.5,75.8,0.106,0,0,,,,42.5,14.5,224.8,1021.2,38.2,9,,,,,2024-05-29T07:01:42,2024-05-29T17:00:03,0.7,Partially cloudy,,partly-cloudy-day,
australia,2024-05-30,56.7,33.7,44.9,0,0,30.1,36.9,76.5,0.122,0,0,,,,,13.4,229.6,1022.9,32.7,8.9,,,,,2024-05-30T07:02:21,2024-05-30T16:59:41,0.73,Partially cloudy,,partly-cloudy-day,
australia,2024-05-31,57.8,33.9,45.8,0,0,32.4,37.7,75.7,0.075,0,0,,,,,14.3,201,1023.7,37.1,8.9,,,,,2024-05-31T07:02:59,2024-05-31T16:59:21,0.75,Partially cloudy,,partly-cloudy-day,
australia,2024-06-01,55.8,35.5,45.9,0,0,33.3,38.6,77.8,0.071,0,0,,,,,13,193,1024.8,47.1,8.9,,,,,2024-06-01T07:03:36,2024-06-01T16:59:03,0.8,Partially cloudy,,partly-cloudy-day,
australia,2024-06-02,56.6,37.1,46.3,0,0,35.7,39.3,78.7,0.134,0,0,,,,,13.4,188.1,1024.2,44.7,8.9,,,,,2024-06-02T07:04:12,2024-06-02T16:58:46,0.84,Partially cloudy,,partly-cloudy-day,
australia,2024-06-03,57.3,36.8,46.3,0,0,34.6,39.3,78.3,0.142,0,0,,,,,12.1,207.3,1023.2,44.1,9.7,,,,,2024-06-03T07:04:48,2024-06-03T16:58:31,0.88,Partially cloudy,,partly-cloudy-day,
australia,2024-06-04,56.6,35.7,45.6,0,0,33.9,38.9,79.8,0.154,0,0,,,,36.9,13,193.3,1022.3,45.1,8.5,,,,,2024-06-04T07:05:22,2024-06-04T16:58:17,0.91,Partially cloudy,,partly-cloudy-day,
australia,2024-06-05,56.4,35,45,0,0,32.4,38,78.8,0.209,0,0,,,,,12.3,211.5,1021.9,42.6,8.5,,,,,2024-06-05T07:05:56,2024-06-05T16:58:06,0.95,Partially cloudy,,partly-cloudy-day,
australia,2024-06-06,56.4,34.2,45.2,0,0,31.4,37.7,76.9,0.035,0,0,,,,,14.5,212.4,1023,43.7,9.1,,,,,2024-06-06T07:06:28,2024-06-06T16:57:55,0,Partially cloudy,,partly-cloudy-day,
australia,2024-06-07,56.4,34.6,45.2,0,0,32.3,38.2,78.5,0.079,0,0,,,,31.1,13.2,215.6,1023.3,38.6,8.7,,,,,2024-06-07T07:07:00,2024-06-07T16:57:47,0.02,Partially cloudy,,partly-cloudy-day,
australia,2024-06-08,56,36.2,45.8,0,0,33.3,38.4,77.4,0.102,0,0,,,,32.2,14.8,228.1,1023.3,38.6,9.2,,,,,2024-06-08T07:07:30,2024-06-08T16:57:40,0.05,Partially cloudy,,partly-cloudy-day,
australia,2024-06-09,55.7,38,46.5,0,0,35.1,40.2,80.2,0.063,0,0,,,,,13.9,231.2,1022,54.4,8.7,,,,,2024-06-09T07:07:59,2024-06-09T16:57:34,0.08,Partially cloudy,,partly-cloudy-day,
australia,2024-06-10,56.6,37.1,46.3,0,0,33.7,39.5,79.3,0.118,0,0,,,,,13.9,209.2,1022.9,42.9,9,,,,,2024-06-10T07:08:28,2024-06-10T16:57:30,0.11,Partially cloudy,,partly-cloudy-day,
australia,2024-06-11,55.5,34.2,44.7,0,0,32.1,37.7,78.6,0.13,0,0,,,,,12.8,201.7,1024,40.9,8.9,,,,,2024-06-11T07:08:55,2024-06-11T16:57:28,0.15,Partially cloudy,,partly-cloudy-day,
australia,2024-06-12,54.2,33.7,43.4,0,0,32.4,37.3,81.2,0.13,0,0,,,,,12.1,220,1023.7,42.6,8.6,,,,,2024-06-12T07:09:20,2024-06-12T16:57:28,0.18,Partially cloudy,,partly-cloudy-day,
australia,2024-06-13,54.6,35.3,44.7,0,0,32.1,38.2,79.9,0.157,0,0,,,,,14.5,239.3,1021.3,44.1,8.3,,,,,2024-06-13T07:09:45,2024-06-13T16:57:29,0.21,Partially cloudy,,partly-cloudy-day,
australia,2024-06-14,54.9,35.9,44.5,0,0,32.6,36.8,76.4,0.083,0,0,,,,,15,232.2,1020.7,40.4,9.2,,,,,2024-06-14T07:10:08,2024-06-14T16:57:31,0.25,Partially cloudy,,partly-cloudy-day,
australia,2024-06-15,53.5,34.6,43.6,0,0,31.5,36.6,78.1,0.098,0,0,,,,,14.5,225.8,1021.2,49,8.8,,,,,2024-06-15T07:10:30,2024-06-15T16:57:35,0.28,Partially cloudy,,partly-cloudy-day,
australia,2024-06-16,54.2,34.2,44.3,0,0,32.6,37.8,79.7,0.118,0,0,,,,,13.9,221.2,1021.1,45.2,9.4,,,,,2024-06-16T07:10:51,2024-06-16T16:57:41,0.31,Partially cloudy,,partly-cloudy-day,
australia,2024-06-17,54.6,35.7,44.9,0,0,33.3,38.4,80.1,0.213,0,0,,,,,13.6,216.7,1020.3,48.5,9,,,,,2024-06-17T07:11:11,2024-06-17T16:57:48,0.34,Partially cloudy,,partly-cloudy-day,
australia,2024-06-18,53.7,35.3,43.4,0,0,32.4,37.8,81.7,0.15,0,0,,,,,13.2,207.8,1021.4,43.8,8.1,,,,,2024-06-18T07:11:29,2024-06-18T16:57:57,0.37,Partially cloudy,,partly-cloudy-day,
australia,2024-06-19,54.2,34.6,44.1,0,0,33,37.8,80.5,0.213,0,0,,,,,13.4,218.5,1021,41.2,8.1,,,,,2024-06-19T07:11:45,2024-06-19T16:58:07,0.4,Partially cloudy,,partly-cloudy-day,
australia,2024-06-20,53.9,34.2,43.6,0,0,31.4,37.7,81.5,0.173,0,0,,,,,13.4,226,1020,44,8.4,,,,,2024-06-20T07:12:01,2024-06-20T16:58:18,0.44,Partially cloudy,,partly-cloudy-day,
australia,2024-06-21,54.2,35.9,44,0,0,31.5,37.7,80,0.177,0,0,,,,,14.8,241.1,1019.7,46.3,8.6,,,,,2024-06-21T07:12:14,2024-06-21T16:58:31,0.47,Partially cloudy,,partly-cloudy-day,
australia,2024-06-22,52.6,34.1,42.7,0,0,31.2,36.6,80.7,0.142,0,0,,,,,14.8,231,1022,40.7,8.6,,,,,2024-06-22T07:12:27,2024-06-22T16:58:46,0.5,Partially cloudy,,partly-cloudy-day,
australia,2024-06-23,53,33.5,43.1,0,0,30.8,37.3,81.9,0.094,0,0,,,,,15.4,217.6,1023.1,48.3,8.1,,,,,2024-06-23T07:12:37,2024-06-23T16:59:01,0.54,Partially cloudy,,partly-cloudy-day,
australia,2024-06-24,53.3,34.8,43.2,0,0,31.2,37.1,80.7,0.181,0,0,,,,,12.5,221.1,1023.4,44.6,8.6,,,,,2024-06-24T07:12:47,2024-06-24T16:59:18,0.57,Partially cloudy,,partly-cloudy-day,
australia,2024-06-25,54.8,32.6,43.1,0,0,29.4,36.2,78.4,0.079,0,0,,,,,14.1,222.3,1024,41.4,9.1,,,,,2024-06-25T07:12:54,2024-06-25T16:59:37,0.61,Partially cloudy,,partly-cloudy-day,
australia,2024-06-26,53.7,34.2,43.6,0,0,30.6,37.1,79.5,0.15,0,0,,,,,12.5,203.6,1024.4,42.1,9.1,,,,,2024-06-26T07:13:01,2024-06-26T16:59:56,0.65,Partially cloudy,,partly-cloudy-day,
australia,2024-06-27,53.7,33.5,43.1,0,0,33,37.3,81.7,0.031,0,0,,,,,11.9,194.7,1023.7,49.6,8.6,,,,,2024-06-27T07:13:05,2024-06-27T17:00:17,0.68,Partially cloudy,,partly-cloudy-day,
australia,2024-06-28,54.9,33.5,43.8,0,0,32.6,37.5,80.2,0.106,0,0,,,,,13.2,212.3,1021.9,38.9,9.3,,,,,2024-06-28T07:13:08,2024-06-28T17:00:40,0.72,Partially cloudy,,partly-cloudy-day,
australia,2024-06-29,53.7,35,43.6,0,0,31.7,37.3,79.9,0.075,0,0,,,,32.2,14.8,234.9,1020.9,43.1,8.6,,,,,2024-06-29T07:13:10,2024-06-29T17:01:03,0.75,Partially cloudy,,partly-cloudy-day,
australia,2024-06-30,53.3,34.1,43.8,0,0,31.5,36.2,76.8,0.201,0,0,,,,,15.7,243.6,1020,45,8.6,,,,,2024-06-30T07:13:09,2024-06-30T17:01:28,0.79,Partially cloudy,,partly-cloudy-day,
australia,2024-07-01,51.9,33.3,41.8,0,0,29.6,35.1,79,0.205,0,0,,,,,15.4,232.4,1020.9,40.7,8.7,,,,,2024-07-01T07:13:07,2024-07-01T17:01:53,0.82,Partially cloudy,,partly-cloudy-day,
australia,2024-07-02,52.4,32.6,41.6,0,0,29.6,34.6,78.4,0.087,0,0,,,,,13.6,226.8,1022,43.1,8.8,,,,,2024-07-02T07:13:04,2024-07-02T17:02:20,0.86,Partially cloudy,,partly-cloudy-day,
australia,2024-07-03,53.5,30.5,41.4,0,0,28.8,34.6,78.5,0.083,0,0,,,,,12.1,208.2,1022.9,36.5,8.9,,,,,2024-07-03T07:12:59,2024-07-03T17:02:48,0.9,Partially cloudy,,partly-cloudy-day,
australia,2024-07-04,54.1,33.2,42.9,0,0,30.6,36.2,79,0.071,0,0,,,,,15.4,225.1,1022.2,39.6,8.8,,,,,2024-07-04T07:12:52,2024-07-04T17:03:17,0.93,Partially cloudy,,partly-cloudy-day,
australia,2024-07-05,53.1,33.5,43.1,0,0,31.4,36.4,79.5,0.102,0,0,,,,,15.4,245.3,1020.4,46.8,8.5,,,,,2024-07-05T07:12:44,2024-07-05T17:03:47,0.97,Partially cloudy,,partly-cloudy-day,
australia,2024-07-06,52.2,34.8,43.1,0,0,31.2,36.4,79.6,0.157,0,0,,,,,15.4,239.8,1019.7,46.5,8.2,,,,,2024-07-06T07:12:33,2024-07-06T17:04:18,0,Partially cloudy,,partly-cloudy-day,
australia,2024-07-07,52.2,34.2,42.7,0,0,30.5,36,79,0.177,0,0,,,,,14.1,230.2,1020.9,44.6,8.7,,,,,2024-07-07T07:12:22,2024-07-07T17:04:50,0.04,Partially cloudy,,partly-cloudy-day,
australia,2024-07-08,52.8,32.1,41.6,0,0,29.2,35.5,80.9,0.161,0,0,,,,,13.6,210.6,1022.7,42.5,8.8,,,,,2024-07-08T07:12:08,2024-07-08T17:05:22,0.07,Partially cloudy,,partly-cloudy-day,
australia,2024-07-09,53.1,33.2,42.7,0,0,29.6,36.4,79.9,0.157,0,0,,,,,14.3,213.9,1022.7,44.5,9.1,,,,,2024-07-09T07:11:53,2024-07-09T17:05:56,0.1,Partially cloudy,,partly-cloudy-day,
australia,2024-07-10,53,35.3,44,0,0,31.9,37.5,79.6,0.075,0,0,,,,,15.2,226.6,1022.3,50.5,8.6,,,,,2024-07-10T07:11:36,2024-07-10T17:06:31,0.13,Partially cloudy,,partly-cloudy-day,
australia,2024-07-11,53.9,35.5,44.3,0,0,32.8,37.1,77.8,0.138,0,0,,,,35.8,14.8,245.2,1021.6,46,8.9,,,,,2024-07-11T07:11:18,2024-07-11T17:07:06,0.17,Partially cloudy,,partly-cloudy-day,
australia,2024-07-12,52.8,33.9,43.1,0,0,30.6,36.4,79.3,0.146,0,0,,,,38,14.5,232.2,1020,41.7,9.1,,,,,2024-07-12T07:10:57,2024-07-12T17:07:42,0.2,Partially cloudy,,partly-cloudy-day,
australia,2024-07-13,53.3,34.1,42.7,0,0,30.8,36,79,0.142,0,0,,,,38,15,228.6,1019.5,41.1,8.6,,,,,2024-07-13T07:10:36,2024-07-13T17:08:19,0.23,Partially cloudy,,partly-cloudy-day,
australia,2024-07-14,52.4,32.8,42,0,0,28.7,35.7,79.9,0.146,0,0,,,,28.9,15.4,235.5,1020.1,42.7,8.8,,,,,2024-07-14T07:10:12,2024-07-14T17:08:56,0.25,Partially cloudy,,partly-cloudy-day,
australia,2024-07-15,52.4,33.2,42.5,0,0,30.1,36,79.4,0.177,0,0,,,,31.1,13.9,223.4,1021.1,43.1,9.6,,,,,2024-07-15T07:09:47,2024-07-15T17:09:34,0.29,Partially cloudy,,partly-cloudy-day,
australia,2024-07-16,53,33,42.3,0,0,30.8,36.2,80.6,0.071,0,0,,,,,14.1,223.2,1021.7,44.1,9,,,,,2024-07-16T07:09:20,2024-07-16T17:10:13,0.33,Partially cloudy,,partly-cloudy-day,
australia,2024-07-17,53.3,33.9,43.1,0,0,31.7,35.5,77,0.169,0,0,,,,,16.6,235.6,1021,40.1,9.3,,,,,2024-07-17T07:08:52,2024-07-17T17:10:52,0.36,Partially cloudy,,partly-cloudy-day,
australia,2024-07-18,53.7,32.6,43.1,0,0,28.8,35.1,75.3,0.067,0,0,,,,35.8,17,242.4,1021.2,31.1,9.6,,,,,2024-07-18T07:08:21,2024-07-18T17:11:32,0.39,Partially cloudy,,partly-cloudy-day,
australia,2024-07-19,53.5,34.2,43.2,0,0,28.1,35.5,76,0.063,0,0,,,,,15.9,228.1,1022.1,32.5,9.8,,,,,2024-07-19T07:07:50,2024-07-19T17:12:12,0.42,Partially cloudy,,partly-cloudy-day,
australia,2024-07-20,53.9,32.4,42.5,0,0,27.8,34.6,76,0.091,0,0,,,,,13.9,223.1,1023,32.3,10.4,,,,,2024-07-20T07:07:16,2024-07-20T17:12:53,0.46,Partially cloudy,,partly-cloudy-day,
australia,2024-07-21,54.1,31.4,42.2,0,0,26.5,33.7,74.6,0.083,0,0,,,,,14.1,218.4,1024.2,29.9,9.9,,,,,2024-07-21T07:06:42,2024-07-21T17:13:35,0.5,Partially cloudy,,partly-cloudy-day,
australia,2024-07-22,54.6,31.4,42.7,0,0,29,35.1,77.1,0.181,0,0,,,,,15,218.7,1024,36.3,9.3,,,,,2024-07-22T07:06:05,2024-07-22T17:14:16,0.52,Partially cloudy,,partly-cloudy-day,
australia,2024-07-23,55.3,31.5,43.1,0,0,30.8,34.8,75.2,0.051,0,0,,,,36.9,13.6,220.6,1023.3,36.1,8.8,,,,,2024-07-23T07:05:27,2024-07-23T17:14:58,0.56,Partially cloudy,,partly-cloudy-day,
australia,2024-07-24,52.8,33,42.9,0,0,30.3,36.2,78.7,0.134,0,0,,,,32.2,15.7,242.2,1022.1,39.4,8.6,,,,,2024-07-24T07:04:47,2024-07-24T17:15:41,0.59,Partially cloudy,,partly-cloudy-day,
australia,2024-07-25,55.1,35.9,44.9,0,0,31.5,36.9,76.4,0.228,0,0,,,,31.1,15.7,238.9,1021.4,40.5,9.6,,,,,2024-07-25T07:04:06,2024-07-25T17:16:24,0.63,Partially cloudy,,partly-cloudy-day,
australia,2024-07-26,53.9,34.8,44,0,0,31.7,36.6,77.3,0.161,0,0,,,,33.3,14.8,236.8,1020.4,41.2,9.3,,,,,2024-07-26T07:03:24,2024-07-26T17:17:07,0.67,Partially cloudy,,partly-cloudy-day,
australia,2024-07-27,54.1,31.4,41.8,0,0,28.5,34.6,78.3,0.11,0,0,,,,,14.1,235.5,1021.7,33.6,9.3,,,,,2024-07-27T07:02:40,2024-07-27T17:17:51,0.7,Partially cloudy,,partly-cloudy-day,
australia,2024-07-28,55.3,29.9,42.2,0,0,28.5,34.1,75.2,0.028,0,0,,,,,15,229.2,1022.5,27.9,9.4,,,,,2024-07-28T07:01:54,2024-07-28T17:18:34,0.75,Partially cloudy,,partly-cloudy-day,
australia,2024-07-29,54.6,33.2,43.6,0,0,30.5,36.2,77.5,0.087,0,0,,,,,16.1,231.8,1021.7,40.4,9.3,,,,,2024-07-29T07:01:07,2024-07-29T17:19:18,0.77,Partially cloudy,,partly-cloudy-day,
australia,2024-07-30,54.9,34.4,44.3,0,0,32.3,35.7,74.3,0.02,0,0,,,,,14.3,238.9,1021.7,39.8,9.1,,,,,2024-07-30T07:00:18,2024-07-30T17:20:02,0.81,Partially cloudy,,partly-cloudy-day,
australia,2024-07-31,56,35,44.9,0,0,31.5,36,74,0.067,0,0,,,,,15.9,238.8,1021,38.9,9.2,,,,,2024-07-31T06:59:28,2024-07-31T17:20:47,0.84,Partially cloudy,,partly-cloudy-day,
australia,2024-08-01,55.7,32.6,44,0,0,31,35.5,74.5,0.063,0,0,,,,,15.7,246.2,1020.2,35.3,8.9,,,,,2024-08-01T06:58:37,2024-08-01T17:21:31,0.88,Partially cloudy,,partly-cloudy-day,
australia,2024-08-02,55.1,31.2,42.7,0,0,30.1,34.6,75.5,0.173,4.8,2,,,,30,14.3,226.9,1021,37.1,8.1,,,,,2024-08-02T06:57:45,2024-08-02T17:22:16,0.92,Partially cloudy,,partly-cloudy-day,
australia,2024-08-03,55.8,32.8,44,0,0,32.1,35,73.4,0.193,0,0,,,,,18.1,236.7,1020.1,36.6,8.5,,,,,2024-08-03T06:56:51,2024-08-03T17:23:01,0.95,Partially cloudy,,partly-cloudy-day,
australia,2024-08-04,54.2,33.3,43.4,0,0,31.7,34.4,73.3,0.177,0,0,,,,31.1,17.9,255.9,1020.4,38.6,9.4,,,,,2024-08-04T06:55:55,2024-08-04T17:23:46,0,Partially cloudy,,partly-cloudy-day,
australia,2024-08-05,54.8,33,43.8,0,0,31.4,34.8,73.2,0.11,0,0,,,,34.7,16.8,247.5,1020.7,35,9.6,,,,,2024-08-05T06:54:59,2024-08-05T17:24:31,0.02,Partially cloudy,,partly-cloudy-day,
australia,2024-08-06,54.2,34.6,44.3,0,0,29.9,35.3,72.6,0.11,0,0,,,,33.3,17,251.9,1020.2,37.5,9.6,,,,,2024-08-06T06:54:01,2024-08-06T17:25:16,0.05,Partially cloudy,,partly-cloudy-day,
australia,2024-08-07,54.8,32.1,42.9,0,0,27.2,34.4,75.2,0.087,0,0,,,,,16.6,219,1020.4,35.9,9,,,,,2024-08-07T06:53:02,2024-08-07T17:26:01,0.09,Partially cloudy,,partly-cloudy-day,
australia,2024-08-08,54.6,32.3,42.9,0,0,28.8,34.6,75.3,0.083,0,0,,,,33.3,16.8,243.1,1019.3,33.4,8.8,,,,,2024-08-08T06:52:01,2024-08-08T17:26:46,0.12,Partially cloudy,,partly-cloudy-day,
australia,2024-08-09,54.2,33.5,44,0,0,29.9,35.1,73.4,0.138,0,0,,,,45,18.1,265.6,1018.2,37,9.3,,,,,2024-08-09T06:51:00,2024-08-09T17:27:31,0.15,Partially cloudy,,partly-cloudy-day,
australia,2024-08-10,56,35,45.4,0,0,29.4,34.4,67.9,0.075,0,0,,,,30,20.1,246.3,1017.2,29.8,9.4,,,,,2024-08-10T06:49:57,2024-08-10T17:28:17,0.18,Partially cloudy,,partly-cloudy-day,
australia,2024-08-11,54.6,35.5,45.2,0,0,30.5,34.8,69.6,0.193,0,0,,,,32.2,17.2,242.3,1017.5,36.6,8.8,,,,,2024-08-11T06:48:53,2024-08-11T17:29:02,0.22,Partially cloudy,,partly-cloudy-day,
australia,2024-08-12,55.1,34.1,44.7,0,0,30.1,35.3,72.4,0.122,0,0,,,,,16.8,241.7,1018.7,36.4,9.1,,,,,2024-08-12T06:47:48,2024-08-12T17:29:47,0.25,Partially cloudy,,partly-cloudy-day,
australia,2024-08-13,56.2,35.5,45,0,0,29.9,35.9,72.5,0.063,0,0,,,,,16.6,233.1,1020.5,33.2,8.8,,,,,2024-08-13T06:46:42,2024-08-13T17:30:32,0.25,Partially cloudy,,partly-cloudy-day,
australia,2024-08-14,55.8,33,44.1,0,0,28.5,35.1,72.7,0.075,0,0,,,,,17.2,239.4,1020.8,31.6,9.1,,,,,2024-08-14T06:45:35,2024-08-14T17:31:17,0.31,Partially cloudy,,partly-cloudy-day,
australia,2024-08-15,57.3,34.2,45.4,0,0,29.9,35.3,70.9,0.039,0,0,,,,,16.3,230,1020.8,34,9.3,,,,,2024-08-15T06:44:26,2024-08-15T17:32:03,0.35,Partially cloudy,,partly-cloudy-day,
australia,2024-08-16,57.8,33.2,45.8,0,0,31.2,35.3,70.1,0.043,0,0,,,,36.9,15.9,222.4,1019.7,33,9.1,,,,,2024-08-16T06:43:17,2024-08-16T17:32:48,0.38,Partially cloudy,,partly-cloudy-day,
australia,2024-08-17,55.3,35.5,45.2,0,0,31.5,35.5,72,0.185,0,0,,,,46.1,17.4,233.9,1018.5,39.3,9.3,,,,,2024-08-17T06:42:07,2024-08-17T17:33:33,0.41,Partially cloudy,,partly-cloudy-day,
australia,2024-08-18,55.5,33.3,44.1,0,0,30.8,35.1,73,0.236,0,0,,,,39.1,17.2,234.6,1018.6,40.4,8.8,,,,,2024-08-18T06:40:56,2024-08-18T17:34:18,0.44,Partially cloudy,,partly-cloudy-day,
australia,2024-08-19,55.7,33.7,44.5,0,0,30.5,34.2,70.2,0.339,0,0,,,,,18.3,232.9,1019.9,38.6,9.3,,,,,2024-08-19T06:39:44,2024-08-19T17:35:03,0.48,Partially cloudy,,partly-cloudy-day,
australia,2024-08-20,55.7,34.6,44.7,0,0,29.4,33.5,67.7,0.071,0,0,,,,,16.3,234.6,1020.3,34.8,9.7,,,,,2024-08-20T06:38:31,2024-08-20T17:35:47,0.5,Partially cloudy,,partly-cloudy-day,
australia,2024-08-21,55.7,34.4,44.9,0,0,30.1,35,70.5,0.055,0,0,,,,,16.8,248.4,1019.7,37.7,9.3,,,,,2024-08-21T06:37:17,2024-08-21T17:36:32,0.55,Partially cloudy,,partly-cloudy-day,
australia,2024-08-22,57.1,34.1,46.1,0,0,31.4,35.9,70.6,0.157,0,0,,,,33.3,15.9,214.5,1019,41.9,9.2,,,,,2024-08-22T06:36:02,2024-08-22T17:37:17,0.58,Partially cloudy,,partly-cloudy-day,
australia,2024-08-23,56.6,35.7,46.5,0,0,31.4,37.3,73.2,0.138,0,0,,,,,14.3,202.6,1020.3,45,9.1,,,,,2024-08-23T06:34:47,2024-08-23T17:38:01,0.62,Partially cloudy,,partly-cloudy-day,
