Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,Completedtask,WorkDay,TotalSpent,StartDate,EndDate,ActualStartDate,ActualEndDate
2024-05-05,7,16,4,2,0,2,12,1563.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-06,3,28,23,2,2,21,80,13698.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-06,6,42,13,3,0,10,48,10518.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-06,7,16,5,2,0,3,15,2484.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-06,8,17,2,2,0,0,2,0.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-07,3,28,23,2,2,21,82,13698.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-07,6,42,13,3,3,10,51,10518.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-07,7,16,5,2,0,3,17,2484.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-07,8,17,2,2,0,0,4,0.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-08,3,28,24,1,1,23,85,14915.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-08,6,42,16,3,0,13,56,11826.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-08,7,16,6,2,0,4,20,3437.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-08,8,17,2,2,0,0,6,0.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-09,3,28,24,1,1,23,86,14915.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-09,6,42,16,3,1,13,59,11826.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-09,7,16,6,2,1,4,22,3437.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-09,8,17,2,2,0,0,8,0.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-10,3,28,25,1,1,24,88,15205.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-10,6,42,17,3,2,14,62,12614.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-10,7,16,8,2,0,6,26,6877.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-10,8,17,2,2,0,0,10,0.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-11,3,28,26,1,1,25,90,15675.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-11,6,42,18,3,3,15,66,13013.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-11,7,16,9,2,0,7,28,7208.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-11,8,17,2,2,0,0,10,0.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-12,3,28,27,1,1,26,92,16574.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-12,6,42,20,3,2,17,70,14108.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-12,7,16,9,2,0,7,28,7208.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-12,8,17,2,2,0,0,10,0.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-13,3,28,28,1,1,27,94,17129.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-13,6,42,21,2,0,19,74,15315.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-13,7,16,9,2,1,7,29,7208.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-13,8,17,3,2,0,1,13,1121.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-13,9,31,2,2,0,0,2,0.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-14,3,28,28,1,1,27,94,17129.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-14,6,42,21,2,2,19,76,15315.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-14,7,16,9,2,1,7,31,7208.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-14,8,17,3,2,0,1,15,1121.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-14,9,31,2,2,0,0,4,0.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-15,3,28,28,1,1,27,95,17129.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-15,6,42,22,2,1,20,79,15923.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-15,7,16,10,2,2,8,34,7842.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-15,8,17,4,2,0,2,17,1426.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-15,9,31,3,3,0,0,7,0.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-16,3,28,28,1,1,27,96,17129.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-16,6,42,22,2,1,20,80,15923.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-16,7,16,11,2,2,9,37,8731.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-16,8,17,5,2,0,3,20,2035.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-16,9,31,3,3,0,0,9,0.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-17,6,42,23,2,2,21,83,16800.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-17,7,16,12,1,1,11,40,9681.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-17,8,17,6,2,0,4,23,2323.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-17,9,31,3,3,0,0,12,0.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-18,6,42,25,2,1,23,87,17669.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-18,7,16,13,1,1,12,42,10257.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-18,8,17,6,2,0,4,23,2323.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-18,9,31,3,3,0,0,15,0.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-19,6,42,25,2,1,23,89,17669.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-19,7,16,13,1,1,12,42,10257.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-19,8,17,6,2,0,4,23,2323.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-19,9,31,3,3,0,0,15,0.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-20,6,42,26,2,2,24,91,18339.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-20,7,16,13,1,1,12,43,10257.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-20,8,17,6,2,0,4,25,2323.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-20,9,31,4,3,0,1,19,1354.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-21,6,42,27,2,2,25,94,18687.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-21,7,16,14,1,1,13,44,10914.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-21,8,17,7,2,1,5,28,2668.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-21,9,31,5,3,0,2,23,1854.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-22,6,42,28,2,2,26,95,19263.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-22,7,16,14,1,1,13,45,10914.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-22,8,17,8,2,0,6,30,4251.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-22,9,31,6,3,0,3,27,2703.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-23,6,42,28,2,2,26,97,19263.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-23,7,16,15,1,1,14,47,11440.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-23,8,17,8,2,2,6,32,4251.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-23,9,31,6,3,0,3,30,2703.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-24,6,42,30,2,2,28,101,20508.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-24,7,16,15,1,1,14,48,11440.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-24,8,17,10,2,1,8,36,5289.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-24,9,31,6,3,0,3,33,2703.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-25,6,42,30,2,2,28,102,20508.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-25,7,16,16,1,1,15,50,12168.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-25,8,17,10,2,1,8,36,5289.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-25,9,31,8,3,0,5,37,5340.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-26,6,42,32,2,2,30,106,22288.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-26,7,16,16,1,1,15,50,12168.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-26,8,17,10,2,1,8,36,5289.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-26,9,31,8,3,0,5,37,5340.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-27,6,42,32,2,2,30,108,22288.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-27,7,16,16,1,1,15,51,12168.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-27,8,17,11,2,1,9,38,5776.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-27,9,31,8,3,0,5,40,5340.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-27,10,20,1,1,0,0,1,0.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-05-28,6,42,33,2,2,31,111,22871.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-28,8,17,12,2,2,10,41,6034.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-28,9,31,8,2,1,6,43,5835.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-28,10,20,1,1,0,0,2,0.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-05-29,6,42,35,2,2,33,115,23773.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-29,8,17,12,2,2,10,42,6034.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-29,9,31,9,2,1,7,45,6363.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-29,10,20,1,1,0,0,3,0.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-05-30,6,42,36,2,2,34,118,24126.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-30,8,17,14,2,2,12,46,7693.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-30,9,31,9,2,2,7,46,6363.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-30,10,20,2,2,0,0,5,0.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-05-31,6,42,36,2,2,34,120,24126.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-31,8,17,15,2,2,13,49,7908.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-31,9,31,11,2,1,9,50,8855.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-31,10,20,2,2,0,0,7,0.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-01,6,42,37,2,2,35,123,24667.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-01,8,17,15,2,2,13,49,7908.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-06-01,9,31,11,2,1,9,52,8855.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-01,10,20,2,2,0,0,8,0.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-02,6,42,37,1,1,36,125,24868.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-02,8,17,15,2,2,13,49,7908.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-06-02,9,31,11,2,1,9,52,8855.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-02,10,20,2,2,0,0,10,0.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-03,6,42,38,1,1,37,127,25566.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-03,8,17,17,2,2,15,53,9317.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-06-03,9,31,11,2,2,9,54,8855.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-03,10,20,2,2,0,0,12,0.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-04,6,42,39,1,1,38,129,25973.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-04,9,31,13,2,1,11,58,10491.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-04,10,20,2,2,0,0,14,0.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-05,6,42,39,1,1,38,130,25973.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-05,9,31,13,2,2,11,60,10491.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-05,10,20,3,2,0,1,16,2763.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-06,6,42,39,1,1,38,131,25973.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-06,9,31,15,2,1,13,64,11864.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-06,10,20,4,2,0,2,18,3595.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-07,6,42,40,1,1,39,133,26377.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-07,9,31,16,2,2,14,66,12412.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-07,10,20,4,2,1,2,20,3595.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-08,6,42,41,1,1,40,135,27038.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-08,9,31,16,2,2,14,68,12412.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-08,10,20,4,2,1,2,21,3595.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-09,6,42,42,1,1,41,137,27987.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-09,9,31,16,2,2,14,68,12412.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-09,10,20,4,2,2,2,23,3595.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-10,6,42,42,1,1,41,138,27987.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-10,9,31,17,2,2,15,70,12935.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-10,10,20,6,2,1,4,27,6953.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-11,9,31,19,2,1,17,74,14146.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-11,10,20,6,2,1,4,29,6953.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-12,9,31,20,2,2,18,77,14985.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-12,10,20,6,2,2,4,31,6953.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-13,9,31,21,2,2,19,80,15475.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-13,10,20,7,2,1,5,33,7800.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-14,9,31,22,2,2,20,83,15968.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-14,10,20,7,2,2,5,34,7800.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-15,9,31,23,2,2,21,86,16455.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-15,10,20,9,2,1,7,38,9242.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-16,9,31,23,2,2,21,86,16455.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-16,10,20,10,2,1,8,41,9996.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-17,9,31,24,2,2,22,88,17195.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-17,10,20,10,2,2,8,43,9996.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-18,9,31,24,2,2,22,90,17195.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-18,10,20,12,2,1,10,47,10884.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-19,9,31,25,2,2,23,93,17453.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-19,10,20,12,2,1,10,48,10884.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-20,9,31,25,2,2,23,94,17453.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-20,10,20,13,2,2,11,50,11366.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-21,9,31,27,2,2,25,98,18725.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-21,10,20,13,2,2,11,52,11366.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-22,9,31,28,2,2,26,101,19674.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-22,10,20,14,2,2,12,55,11891.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-23,9,31,28,2,2,26,101,19674.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-23,10,20,15,2,1,13,58,12204.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-24,9,31,28,1,1,27,103,20162.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-24,10,20,16,2,2,14,61,12598.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-25,9,31,29,1,1,28,105,20454.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-25,10,20,16,2,2,14,63,12598.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-26,9,31,29,1,1,28,106,20454.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-26,10,20,17,1,1,16,66,13862.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-27,9,31,29,1,1,28,107,20454.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-27,10,20,17,1,1,16,67,13862.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-28,9,31,30,1,1,29,109,20800.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-28,10,20,17,1,1,16,68,13862.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-29,9,31,30,1,1,29,110,20800.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-29,10,20,18,1,1,17,70,14313.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-06-30,9,31,30,1,1,29,110,20800.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-06-30,10,20,18,1,1,17,71,14313.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-07-01,9,31,30,1,1,29,111,20800.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-07-01,10,20,19,1,1,18,73,14946.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-07-02,9,31,30,1,1,29,111,20800.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-07-02,10,20,19,1,1,18,74,14946.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-07-03,9,31,31,1,1,30,113,21782.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-07-03,10,20,19,1,1,18,75,14946.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-07-04,9,31,31,1,1,30,114,21782.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-07-04,10,20,20,1,1,19,77,15855.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-07-05,10,20,20,1,1,19,78,15855.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
2024-07-06,10,20,20,1,1,19,79,15855.0,2024-05-27,2024-07-01,2024-05-27,2024-07-07
