Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,StartDate,EndDate,ActualStartDate,ActualEndDate,WeatherAssessment
2020-03-11,8,19,17,1,1,16,68,14395.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-11,9,30,16,2,2,14,64,10749.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-11,10,28,19,2,1,17,76,14767.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-12,1,47,19,2,1,17,90,15139.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-12,2,18,2,2,0,0,6,0.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-12,3,22,22,1,1,21,84,15969.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-03-12,4,36,33,2,1,31,142,23669.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-12,5,34,18,2,0,16,78,11898.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-12,6,35,21,2,0,19,77,15546.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-12,7,41,17,2,1,15,79,14001.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-12,8,19,18,2,1,16,70,14395.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-12,9,30,17,2,1,15,67,11303.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-12,10,28,20,1,1,19,79,16167.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-13,1,47,20,2,1,18,91,15356.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-13,2,18,2,2,0,0,8,0.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-13,3,22,22,1,1,21,85,15969.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-03-13,4,36,33,1,1,32,144,23878.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-13,5,34,18,2,0,16,80,11898.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-13,6,35,21,1,0,20,79,16065.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-13,7,41,19,3,0,16,83,14846.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-13,8,19,18,1,0,17,71,14676.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-13,9,30,17,2,1,15,69,11303.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-13,10,28,20,1,1,19,79,16167.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-14,1,47,20,2,1,18,91,15356.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-14,2,18,2,1,0,1,9,1069.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-14,3,22,22,1,1,21,85,15969.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-03-14,4,36,35,2,0,33,147,24657.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-14,5,34,19,2,1,17,83,12809.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-14,6,35,22,2,0,20,80,16065.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-14,7,41,19,3,0,16,85,14846.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-14,8,19,18,1,0,17,72,14676.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-14,9,30,17,2,1,15,69,11303.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-14,10,28,20,1,1,19,79,16167.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-15,1,47,20,2,1,18,91,15356.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-15,2,18,3,2,0,1,11,1069.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-15,3,22,22,1,1,21,85,15969.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-03-15,4,36,35,2,1,33,148,24657.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-15,5,34,21,2,0,19,87,14426.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-15,6,35,22,2,0,20,80,16065.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-15,7,41,19,3,0,16,85,14846.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-15,8,19,18,1,0,17,72,14676.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-15,9,30,17,2,1,15,69,11303.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-15,10,28,20,1,1,19,79,16167.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-16,1,47,21,2,0,19,94,16305.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-16,2,18,3,2,0,1,13,1069.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-16,3,22,22,1,1,21,86,15969.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-03-16,4,36,35,2,1,33,149,24657.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-16,5,34,21,2,0,19,88,14426.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-16,6,35,23,2,0,21,82,16969.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-16,7,41,19,3,1,16,87,14846.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-16,8,19,18,1,1,17,72,14676.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-16,9,30,17,2,2,15,69,11303.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-16,10,28,21,2,1,19,80,16167.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-17,1,47,21,2,1,19,94,16305.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-17,2,18,3,2,1,1,15,1069.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-17,4,36,35,2,1,33,151,24657.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-17,5,34,22,2,0,20,90,14678.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-17,6,35,23,2,0,21,82,16969.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-17,7,41,19,3,2,16,88,14846.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-17,8,19,19,1,0,18,74,15441.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-17,9,30,18,2,2,16,70,11796.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-17,10,28,21,2,1,19,81,16167.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-18,1,47,21,2,1,19,95,16305.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-18,2,18,4,2,0,2,18,3192.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-18,4,36,35,2,1,33,152,24657.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-18,5,34,23,2,0,21,93,15420.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-18,6,35,23,2,1,21,84,16969.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-18,7,41,21,3,1,18,93,15952.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-18,8,19,19,1,0,18,75,15441.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-18,9,30,18,2,2,16,71,11796.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-18,10,28,22,2,1,20,84,16495.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-19,1,47,21,2,2,19,97,16305.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-19,2,18,5,2,0,3,21,3736.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-19,4,36,36,2,2,34,154,25091.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-19,5,34,24,2,1,22,96,15623.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-19,6,35,24,2,1,22,87,17584.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-19,7,41,21,2,1,19,96,16665.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-19,8,19,19,1,0,18,76,15441.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-19,9,30,19,2,2,17,73,12386.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-19,10,28,22,2,1,20,84,16495.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-20,1,47,21,2,2,19,99,16305.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-20,2,18,5,2,0,3,21,3736.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-20,4,36,36,2,2,34,156,25091.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-20,5,34,25,2,0,23,99,16041.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-20,6,35,24,2,1,22,89,17584.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-20,7,41,23,3,0,20,98,17270.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-20,8,19,19,1,0,18,77,15441.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-20,9,30,20,2,2,18,76,12780.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-20,10,28,22,2,2,20,85,16495.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-21,1,47,21,2,2,19,99,16305.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-21,2,18,5,2,1,3,23,3736.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-21,4,36,36,1,1,35,157,25512.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-21,5,34,25,2,0,23,100,16041.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-21,6,35,24,2,1,22,91,17584.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-21,7,41,23,3,0,20,100,17270.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-21,9,30,20,2,2,18,76,12780.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-21,10,28,22,2,2,20,85,16495.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-22,1,47,21,2,2,19,99,16305.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-22,2,18,6,1,0,5,26,5554.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-22,4,36,36,1,1,35,157,25512.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-22,5,34,25,1,0,24,102,16800.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-22,6,35,24,2,2,22,91,17584.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-22,7,41,23,3,0,20,100,17270.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-22,9,30,20,2,2,18,76,12780.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-22,10,28,22,2,2,20,85,16495.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-23,1,47,23,2,1,21,103,17438.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-23,2,18,7,2,0,5,28,5554.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-23,5,34,27,2,0,25,105,17630.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-23,6,35,25,2,2,23,94,18117.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-23,7,41,23,2,0,21,103,18043.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-23,9,30,21,2,2,19,79,13269.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-23,10,28,22,2,2,20,86,16495.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-24,1,47,23,1,1,22,105,17903.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-24,2,18,7,2,1,5,30,5554.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-24,5,34,27,2,0,25,107,17630.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-24,6,35,25,2,2,23,95,18117.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-24,7,41,23,2,0,21,104,18043.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-24,9,30,22,2,1,20,81,13766.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-24,10,28,22,1,1,21,88,17086.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-25,1,47,24,2,1,22,106,17903.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-25,2,18,8,2,0,6,31,6363.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-25,5,34,27,1,0,26,109,18541.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-25,6,35,27,2,1,25,98,19380.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-25,7,41,24,3,1,21,107,18043.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-25,9,30,22,2,2,20,83,13766.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-25,10,28,23,1,1,22,90,17479.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-26,1,47,24,2,1,22,108,17903.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-26,2,18,8,2,0,6,33,6363.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-26,5,34,28,1,0,27,111,19081.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-26,6,35,27,2,1,25,99,19380.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-26,7,41,24,3,2,21,108,18043.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-26,9,30,22,2,2,20,85,13766.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-26,10,28,24,1,1,23,91,17749.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-27,1,47,25,2,1,23,111,18808.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-27,2,18,9,2,1,7,35,6701.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-27,5,34,29,2,0,27,113,19081.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-27,6,35,28,2,0,26,101,20346.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-27,7,41,25,3,1,22,111,18435.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-27,9,30,22,2,2,20,86,13766.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-27,10,28,24,1,1,23,92,17749.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-28,1,47,25,2,1,23,111,18808.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-28,2,18,9,2,1,7,37,6701.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-28,5,34,29,2,0,27,115,19081.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-28,6,35,28,2,1,26,103,20346.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-28,7,41,25,3,1,22,111,18435.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-28,9,30,22,2,2,20,86,13766.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-28,10,28,24,1,1,23,92,17749.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-29,1,47,25,2,1,23,111,18808.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-29,2,18,9,2,1,7,39,6701.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-29,5,34,30,2,0,28,118,19453.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-29,6,35,28,2,2,26,104,20346.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-29,7,41,25,3,1,22,111,18435.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-29,9,30,22,2,2,20,86,13766.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-29,10,28,24,1,1,23,92,17749.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-30,1,47,25,1,1,24,112,19288.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-30,2,18,10,2,1,8,42,7446.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-30,5,34,30,2,0,28,119,19453.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-30,6,35,28,2,2,26,106,20346.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-30,7,41,26,3,2,23,115,18783.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-30,9,30,23,1,1,22,89,14837.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-30,10,28,24,1,1,23,93,17749.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-31,1,47,26,2,1,24,113,19288.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-31,2,18,11,2,0,9,44,7981.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-31,5,34,30,2,1,28,120,19453.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-31,6,35,29,2,2,27,108,21242.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-31,7,41,26,3,3,23,116,18783.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-31,9,30,23,1,1,22,89,14837.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-31,10,28,25,1,0,24,95,18580.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-04-01,1,47,26,2,1,24,113,19288.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-01,2,18,12,2,1,10,46,8387.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-04-01,5,34,31,2,0,29,121,19959.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-04-01,6,35,30,2,2,28,111,21581.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-04-01,7,41,27,3,2,24,118,19770.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-01,9,30,23,1,1,22,90,14837.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-01,10,28,25,1,0,24,96,18580.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-04-02,1,47,27,2,1,25,116,19587.0,1,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-02,2,18,13,2,1,11,48,8692.0,1,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-04-02,5,34,31,2,1,29,123,19959.0,1,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-04-02,6,35,30,2,2,28,112,21581.0,1,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-04-02,7,41,27,3,3,24,120,19770.0,1,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-02,9,30,23,1,1,22,91,14837.0,1,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-02,10,28,25,1,0,24,97,18580.0,1,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-04-03,1,47,29,2,1,27,119,20252.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-03,2,18,13,2,1,11,50,8692.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-04-03,5,34,31,2,2,29,123,19959.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-04-03,6,35,31,2,1,29,115,22462.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-04-03,7,41,28,3,3,25,124,20451.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-03,9,30,24,1,1,23,93,15110.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-03,10,28,25,1,1,24,98,18580.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
