Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,StartDate,EndDate,ActualStartDate,ActualEndDate,WeatherAssessment
2020-04-04,1,47,29,2,1,27,119,20252.0,1,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-04,2,18,13,2,1,11,51,8692.0,1,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-04-04,5,34,33,2,0,31,126,21368.0,1,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-04-04,6,35,31,2,2,29,116,22462.0,1,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-04-04,7,41,29,2,1,27,127,21957.0,1,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-04,9,30,24,1,1,23,93,15110.0,1,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-04,10,28,25,1,1,24,98,18580.0,1,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-04-05,1,47,29,2,1,27,119,20252.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-05,2,18,14,2,2,12,54,9048.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-04-05,5,34,33,2,0,31,128,21368.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-04-05,6,35,31,2,2,29,118,22462.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-04-05,7,41,29,2,1,27,127,21957.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-05,9,30,24,1,1,23,93,15110.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-05,10,28,25,1,1,24,98,18580.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-04-06,1,47,29,2,1,27,121,20252.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-06,2,18,16,2,0,14,58,10637.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-04-06,5,34,33,2,1,31,129,21368.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-04-06,6,35,32,2,1,30,120,23426.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-04-06,7,41,29,2,1,27,128,21957.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-06,9,30,24,1,1,23,94,15110.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-06,10,28,26,1,0,25,100,19026.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-04-07,1,47,29,2,1,27,122,20252.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-07,2,18,16,2,1,14,59,10637.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-04-07,5,34,33,2,1,31,131,21368.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-04-07,6,35,33,2,2,31,123,24335.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-04-07,7,41,30,2,1,28,131,22854.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-07,9,30,24,1,1,23,95,15110.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-07,10,28,26,1,0,25,100,19026.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-04-08,1,47,29,2,1,27,123,20252.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-08,2,18,17,2,0,15,62,11409.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-04-08,5,34,33,1,0,32,132,21777.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-04-08,6,35,34,2,1,32,125,24886.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-04-08,7,41,30,2,2,28,132,22854.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-08,9,30,24,1,1,23,96,15110.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-08,10,28,26,1,1,25,101,19026.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-04-09,1,47,30,2,1,28,126,20781.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-09,2,18,17,2,0,15,63,11409.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-04-09,5,34,34,1,0,33,133,22062.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-04-09,6,35,34,2,1,32,127,24886.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-04-09,7,41,30,2,2,28,134,22854.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-09,9,30,25,1,1,24,98,15709.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-09,10,28,26,1,1,25,102,19026.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-04-10,1,47,30,2,1,28,128,20781.0,1,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-10,2,18,17,1,0,16,65,12062.0,1,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-04-10,5,34,34,1,0,33,133,22062.0,1,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-04-10,6,35,35,2,1,33,130,25185.0,1,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-04-10,7,41,31,2,1,29,137,23666.0,1,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-10,9,30,25,1,1,24,99,15709.0,1,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-10,10,28,26,1,1,25,102,19026.0,1,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-04-11,1,47,30,2,1,28,128,20781.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-11,2,18,17,1,1,16,66,12062.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-04-11,5,34,34,1,0,33,133,22062.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-04-11,6,35,35,1,0,34,132,26047.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-04-11,7,41,31,2,2,29,138,23666.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-11,9,30,25,1,1,24,99,15709.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-11,10,28,26,1,1,25,102,19026.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-04-12,1,47,30,2,1,28,128,20781.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-12,2,18,17,1,1,16,66,12062.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-04-12,5,34,34,1,0,33,134,22062.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-04-12,6,35,35,1,0,34,133,26047.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-04-12,7,41,31,2,2,29,138,23666.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-12,9,30,25,1,1,24,99,15709.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-12,10,28,26,1,1,25,102,19026.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-04-13,1,47,30,2,1,28,128,20781.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-13,2,18,18,1,1,17,68,12776.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-04-13,5,34,34,1,1,33,135,22062.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-04-13,7,41,32,2,2,30,141,24098.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-13,9,30,25,1,1,24,100,15709.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-13,10,28,27,1,1,26,103,19725.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-04-14,1,47,31,1,1,30,131,22390.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-14,5,34,34,1,1,33,135,22062.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-04-14,7,41,33,2,1,31,144,24362.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-14,9,30,26,1,1,25,101,16215.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-14,10,28,27,1,1,26,103,19725.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-04-15,1,47,33,2,1,31,134,23229.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-15,5,34,34,1,1,33,135,22062.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-04-15,7,41,33,2,1,31,145,24362.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-15,9,30,26,1,1,25,102,16215.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-15,10,28,27,1,1,26,104,19725.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-04-16,1,47,34,2,1,32,137,23674.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-16,5,34,34,1,1,33,136,22062.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-04-16,7,41,34,2,1,32,147,24704.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-16,9,30,26,1,1,25,103,16215.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-16,10,28,27,1,1,26,105,19725.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-04-17,1,47,34,1,1,33,139,24343.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-17,5,34,34,1,1,33,136,22062.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-04-17,7,41,34,2,2,32,149,24704.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-17,9,30,27,1,1,26,105,17136.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-17,10,28,28,1,1,27,107,20216.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-04-18,1,47,34,1,1,33,139,24343.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-18,7,41,35,2,1,33,150,25167.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-18,9,30,27,1,1,26,105,17136.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-18,10,28,28,1,1,27,107,20216.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-04-19,1,47,34,1,1,33,139,24343.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-19,7,41,35,2,1,33,150,25167.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-19,9,30,27,1,1,26,105,17136.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-19,10,28,28,1,1,27,107,20216.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-04-20,1,47,35,2,1,33,141,24343.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-20,7,41,35,2,1,33,152,25167.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-20,9,30,28,1,1,27,107,18109.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-20,10,28,28,1,1,27,108,20216.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-04-21,1,47,35,2,1,33,141,24343.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-21,7,41,35,2,1,33,154,25167.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-21,9,30,28,1,1,27,108,18109.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-21,10,28,28,1,1,27,109,20216.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-04-22,1,47,35,2,1,33,143,24343.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-22,7,41,35,2,1,33,155,25167.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-22,9,30,28,1,1,27,108,18109.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-22,10,28,28,1,1,27,109,20216.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-04-23,1,47,36,2,2,34,146,25050.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-23,7,41,35,2,1,33,156,25167.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-23,9,30,28,1,1,27,108,18109.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-24,1,47,37,2,2,35,148,25938.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-24,7,41,36,2,2,34,158,25872.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-24,9,30,28,1,1,27,108,18109.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-25,1,47,37,2,2,35,148,25938.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-25,7,41,36,2,2,34,159,25872.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-25,9,30,28,1,1,27,108,18109.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-26,1,47,37,2,2,35,148,25938.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-26,7,41,36,2,2,34,159,25872.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-26,9,30,28,1,1,27,108,18109.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-27,1,47,37,2,2,35,149,25938.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-27,7,41,36,2,2,34,161,25872.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-27,9,30,29,1,1,28,110,18472.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-28,1,47,38,2,2,36,151,26829.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-28,7,41,38,2,1,36,165,27469.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-28,9,30,29,1,1,28,111,18472.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-29,1,47,40,2,2,38,155,27734.0,1,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-29,7,41,38,2,1,36,167,27469.0,1,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-29,9,30,30,1,1,29,113,18676.0,1,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-04-30,1,47,41,2,2,39,158,28392.0,1,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-04-30,7,41,38,2,1,36,168,27469.0,1,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-04-30,9,30,30,1,1,29,114,18676.0,1,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-05-01,1,47,41,2,2,39,160,28392.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-01,7,41,38,1,1,37,170,27962.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-05-01,9,30,30,1,1,29,115,18676.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-05-02,1,47,41,2,2,39,160,28392.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-02,7,41,38,1,1,37,171,27962.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-05-02,9,30,30,1,1,29,115,18676.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-05-03,1,47,41,2,2,39,160,28392.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-03,7,41,38,1,1,37,171,27962.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-05-03,9,30,30,1,1,29,115,18676.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-05-04,1,47,42,2,2,40,162,29251.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-04,7,41,39,1,0,38,173,28936.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-05-04,9,30,30,1,1,29,116,18676.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-05-05,1,47,43,2,2,41,165,30227.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-05,7,41,39,1,0,38,174,28936.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-05-06,1,47,44,2,1,42,168,30807.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-06,7,41,39,1,0,38,174,28936.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-05-07,1,47,44,2,2,42,170,30807.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-07,7,41,39,1,1,38,175,28936.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-05-08,1,47,44,1,1,43,172,31504.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-08,7,41,39,1,1,38,176,28936.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-05-09,1,47,44,1,1,43,172,31504.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-09,7,41,40,1,1,39,177,29427.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-05-10,1,47,44,1,1,43,172,31504.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-10,7,41,40,1,1,39,177,29427.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-05-11,1,47,44,1,1,43,172,31504.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-11,7,41,40,1,1,39,178,29427.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-05-12,1,47,45,1,0,44,174,31851.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-12,7,41,40,1,1,39,178,29427.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-05-13,1,47,45,1,0,44,174,31851.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-13,7,41,41,1,0,40,180,30051.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-05-14,1,47,45,1,1,44,175,31851.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-14,7,41,41,1,1,40,181,30051.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-05-15,1,47,45,1,1,44,176,31851.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-15,7,41,41,1,1,40,182,30051.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-05-16,1,47,45,1,1,44,176,31851.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-16,7,41,41,1,1,40,182,30051.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-05-17,1,47,45,1,1,44,176,31851.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-17,7,41,41,1,1,40,182,30051.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-05-18,1,47,45,1,1,44,177,31851.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-19,1,47,46,1,1,45,179,32675.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-20,1,47,47,1,0,46,181,32886.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-21,1,47,47,1,0,46,182,32886.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-22,1,47,47,1,0,46,183,32886.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-23,1,47,47,1,0,46,183,32886.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-24,1,47,47,1,0,46,183,32886.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-05-25,1,47,47,1,0,46,184,32886.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-01-27,1,47,0,0,0,0,0,0.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-09,2,18,0,0,0,0,0,0.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-01-20,3,22,0,0,0,0,0,0.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-01-20,4,36,0,0,0,0,0,0.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-10,5,34,0,0,0,0,0,0.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-02-10,6,35,0,0,0,0,0,0.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-02-10,7,41,0,0,0,0,0,0.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-01-27,8,19,0,0,0,0,0,0.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-01-27,9,30,0,0,0,0,0,0.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-01-20,10,28,0,0,0,0,0,0.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
