ID,Name,StartDate,EndDate,ParentTaskID,Cost,Priority,Progress,ProjectID,ActualStartDate,ActualEndDate,Status,Duration,AssigneeID,Trade,CreateDate,WeatherAssessment
1,shoulder,2020-01-27,2020-02-11,,2241.0,Critical,12,1,2020-01-27,2020-02-11,Completed,12,1,3,2024-03-25,25.0
2,final,2020-02-12,2020-02-18,1,598.0,Normal,5,1,2020-02-12,2020-02-18,Completed,5,1,3,2024-03-25,0.0
3,consider,2020-02-18,2020-02-24,2,716.0,Normal,5,1,2020-02-18,2020-02-24,Completed,5,1,3,2024-03-25,0.0
4,travel,2020-02-26,2020-03-03,3,508.0,Critical,5,1,2020-02-26,2020-03-05,Completed,5,1,1,2024-03-25,0.0
5,book,2020-03-03,2020-03-09,4,314.0,Critical,5,1,2020-03-05,2020-03-16,Completed,5,1,2,2024-03-25,40.0
6,unit,2020-03-10,2020-03-12,5,217.0,Critical,3,1,2020-03-16,2020-03-18,Completed,3,1,3,2024-03-25,0.0
7,audience,2020-03-13,2020-03-18,6,699.0,Critical,4,1,2020-03-18,2020-03-24,Completed,4,1,2,2024-03-25,0.0
8,box,2020-03-20,2020-03-23,7,465.0,Critical,2,1,2020-03-24,2020-03-27,Completed,2,1,2,2024-03-25,0.0
9,wait,2020-03-25,2020-03-30,8,480.0,Critical,4,1,2020-03-27,2020-04-01,Completed,4,1,1,2024-03-25,0.0
10,pay,2020-03-31,2020-04-02,9,295.0,Normal,3,1,2020-04-01,2020-04-03,Completed,3,1,3,2024-03-25,33.33333333333333
11,article,2020-04-02,2020-04-08,10,529.0,Normal,5,1,2020-04-03,2020-04-09,Completed,5,1,3,2024-03-25,20.0
12,ok,2020-04-09,2020-04-13,11,701.0,Normal,3,1,2020-04-09,2020-04-13,Completed,3,1,3,2024-03-25,33.33333333333333
13,science,2020-04-15,2020-04-17,12,669.0,Normal,3,1,2020-04-15,2020-04-17,Completed,3,1,3,2024-03-25,0.0
14,serious,2020-04-19,2020-04-22,13,311.0,Normal,4,1,2020-04-20,2020-04-23,Completed,4,1,2,2024-03-25,0.0
15,analysis,2020-04-23,2020-04-24,14,658.0,Normal,2,1,2020-04-23,2020-04-27,Completed,2,1,2,2024-03-25,0.0
16,result,2020-04-24,2020-04-28,15,859.0,Normal,3,1,2020-04-27,2020-04-29,Completed,3,1,2,2024-03-25,0.0
17,prevent,2020-04-30,2020-05-01,16,580.0,Normal,2,1,2020-04-30,2020-05-04,Completed,2,1,1,2024-03-25,50.0
18,feeling,2020-05-02,2020-05-06,17,347.0,Normal,4,1,2020-05-04,2020-05-07,Completed,4,1,3,2024-03-25,0.0
19,half,2020-05-07,2020-05-13,18,824.0,Critical,5,1,2020-05-07,2020-05-15,Completed,5,1,2,2024-03-25,0.0
20,cup,2020-05-15,2020-05-18,19,211.0,Normal,2,1,2020-05-15,2020-05-18,Completed,2,1,3,2024-03-25,0.0
21,two,2020-05-19,2020-05-25,20,450.0,Normal,5,1,2020-05-19,2020-05-25,Completed,5,1,3,2024-03-25,0.0
22,quality,2020-01-28,2020-02-12,,2580.0,Critical,12,1,2020-01-28,2020-02-12,Completed,12,1,4,2024-03-25,25.0
23,until,2020-02-13,2020-02-14,22,784.0,Normal,2,1,2020-02-13,2020-02-17,Completed,2,1,2,2024-03-25,0.0
24,each,2020-02-15,2020-02-20,23,835.0,Critical,5,1,2020-02-17,2020-02-24,Completed,5,1,3,2024-03-25,0.0
25,beautiful,2020-02-21,2020-02-24,24,462.0,Critical,2,1,2020-02-24,2020-02-26,Completed,2,1,1,2024-03-25,0.0
26,wife,2020-02-25,2020-02-28,25,551.0,Normal,4,1,2020-02-26,2020-03-02,Completed,4,1,3,2024-03-25,0.0
27,group,2020-03-01,2020-03-02,26,325.0,Critical,2,1,2020-03-02,2020-03-04,Completed,2,1,2,2024-03-25,0.0
28,down,2020-03-02,2020-03-05,27,327.0,Critical,4,1,2020-03-04,2020-03-10,Completed,4,1,3,2024-03-25,50.0
29,face,2020-03-07,2020-03-10,28,949.0,Critical,3,1,2020-03-10,2020-03-12,Completed,3,1,2,2024-03-25,0.0
30,wind,2020-03-10,2020-03-16,29,434.0,Critical,5,1,2020-03-12,2020-03-19,Completed,5,1,3,2024-03-25,0.0
31,group,2020-03-17,2020-03-20,30,905.0,Critical,4,1,2020-03-19,2020-03-25,Completed,4,1,1,2024-03-25,0.0
32,their,2020-03-21,2020-03-23,31,299.0,Critical,2,1,2020-03-25,2020-03-26,Completed,2,1,2,2024-03-25,0.0
33,new,2020-03-23,2020-03-24,32,370.0,Critical,2,1,2020-03-26,2020-03-27,Completed,2,1,3,2024-03-25,0.0
34,choice,2020-03-25,2020-03-30,33,908.0,Critical,4,1,2020-03-27,2020-04-07,Completed,4,1,1,2024-03-25,0.0
35,film,2020-03-30,2020-03-31,34,839.0,Critical,2,1,2020-04-07,2020-04-08,Completed,2,1,3,2024-03-25,0.0
36,professional,2020-04-02,2020-04-03,35,445.0,Critical,2,1,2020-04-08,2020-04-09,Completed,2,1,3,2024-03-25,50.0
37,assume,2020-04-03,2020-04-09,36,707.0,Critical,5,1,2020-04-09,2020-04-23,Completed,5,1,2,2024-03-25,0.0
38,institution,2020-04-10,2020-04-13,37,888.0,Critical,2,1,2020-04-23,2020-04-24,Completed,2,1,1,2024-03-25,50.0
39,her,2020-04-14,2020-04-16,38,891.0,Critical,3,1,2020-04-24,2020-04-28,Completed,3,1,1,2024-03-25,0.0
40,physical,2020-04-17,2020-04-20,39,594.0,Critical,2,1,2020-04-28,2020-04-30,Completed,2,1,3,2024-03-25,0.0
41,evening,2020-04-22,2020-04-28,40,976.0,Critical,5,1,2020-04-30,2020-05-07,Completed,5,1,2,2024-03-25,0.0
42,interest,2020-04-29,2020-05-04,41,697.0,Critical,4,1,2020-05-07,2020-05-12,Completed,4,1,2,2024-03-25,50.0
43,may,2020-01-27,2020-02-03,,2879.0,Critical,6,1,2020-01-27,2020-02-03,Completed,6,1,5,2024-03-25,33.33333333333333
44,manage,2020-02-05,2020-02-11,43,200.0,Normal,5,1,2020-02-05,2020-02-12,Completed,5,1,1,2024-03-25,20.0
45,mention,2020-02-12,2020-02-13,44,351.0,Normal,2,1,2020-02-12,2020-02-14,Completed,2,1,1,2024-03-25,0.0
46,himself,2020-02-14,2020-02-20,45,784.0,Critical,5,1,2020-02-14,2020-02-24,Completed,5,1,1,2024-03-25,0.0
47,though,2020-02-21,2020-02-27,46,684.0,Critical,5,1,2020-02-24,2020-03-03,Completed,5,1,2,2024-03-25,0.0
48,occur,2020-03-09,2020-03-14,,1069.0,Critical,6,2,2020-03-09,2020-03-15,Completed,6,1,3,2024-03-25,0.0
49,long,2020-03-15,2020-03-19,48,544.0,Normal,5,2,2020-03-15,2020-03-19,Completed,5,1,3,2024-03-25,0.0
50,drug,2020-03-19,2020-03-21,49,987.0,Normal,3,2,2020-03-19,2020-03-21,Completed,3,1,3,2024-03-25,0.0
51,beyond,2020-03-23,2020-03-26,50,338.0,Normal,4,2,2020-03-23,2020-03-27,Completed,4,1,1,2024-03-25,0.0
52,late,2020-03-27,2020-03-31,51,406.0,Critical,5,2,2020-03-27,2020-04-02,Completed,5,1,2,2024-03-25,0.0
53,increase,2020-03-31,2020-04-01,52,305.0,Critical,2,2,2020-04-02,2020-04-04,Completed,2,1,2,2024-03-25,0.0
54,like,2020-04-01,2020-04-04,53,941.0,Critical,4,2,2020-04-04,2020-04-07,Completed,4,1,3,2024-03-25,50.0
55,space,2020-04-05,2020-04-06,54,772.0,Critical,2,2,2020-04-07,2020-04-10,Completed,2,1,1,2024-03-25,0.0
56,just,2020-04-07,2020-04-10,55,714.0,Critical,4,2,2020-04-10,2020-04-15,Completed,4,1,1,2024-03-25,25.0
57,without,2020-04-10,2020-04-11,56,807.0,Critical,2,2,2020-04-15,2020-04-17,Completed,2,1,3,2024-03-25,50.0
58,oil,2020-03-10,2020-03-16,,2123.0,Critical,7,2,2020-03-10,2020-03-17,Completed,7,1,3,2024-03-25,0.0
59,inside,2020-03-17,2020-03-20,58,831.0,Normal,4,2,2020-03-17,2020-03-20,Completed,4,1,2,2024-03-25,0.0
60,another,2020-03-20,2020-03-23,59,809.0,Normal,4,2,2020-03-20,2020-03-24,Completed,4,1,2,2024-03-25,0.0
61,race,2020-03-23,2020-03-26,60,745.0,Critical,4,2,2020-03-24,2020-03-28,Completed,4,1,2,2024-03-25,0.0
62,director,2020-03-26,2020-03-27,61,535.0,Critical,2,2,2020-03-28,2020-03-29,Completed,2,1,1,2024-03-25,0.0
63,test,2020-03-28,2020-03-31,62,356.0,Critical,4,2,2020-03-29,2020-04-03,Completed,4,1,1,2024-03-25,0.0
64,represent,2020-04-02,2020-04-03,63,648.0,Critical,2,2,2020-04-03,2020-04-05,Completed,2,1,2,2024-03-25,50.0
65,personal,2020-04-05,2020-04-09,64,653.0,Normal,5,2,2020-04-05,2020-04-10,Completed,5,1,3,2024-03-25,0.0
66,entire,2020-01-20,2020-01-29,,2418.0,Critical,10,3,2020-01-20,2020-01-31,Completed,10,1,5,2024-03-25,10.0
67,particularly,2020-01-29,2020-01-31,66,898.0,Critical,3,3,2020-01-31,2020-02-03,Completed,3,1,2,2024-03-25,66.66666666666666
68,best,2020-02-01,2020-02-04,67,615.0,Critical,4,3,2020-02-03,2020-02-06,Completed,4,1,3,2024-03-25,25.0
69,operation,2020-02-06,2020-02-08,68,935.0,Normal,3,3,2020-02-06,2020-02-08,Completed,3,1,3,2024-03-25,0.0
70,treatment,2020-02-10,2020-02-13,69,693.0,Critical,4,3,2020-02-10,2020-02-15,Completed,4,1,1,2024-03-25,25.0
71,far,2020-02-14,2020-02-15,70,424.0,Normal,2,3,2020-02-15,2020-02-16,Completed,2,1,3,2024-03-25,0.0
72,because,2020-02-17,2020-02-20,71,501.0,Normal,4,3,2020-02-17,2020-02-21,Completed,4,1,2,2024-03-25,0.0
73,before,2020-02-21,2020-02-24,72,766.0,Normal,4,3,2020-02-21,2020-02-25,Completed,4,1,2,2024-03-25,0.0
74,try,2020-02-25,2020-02-29,73,806.0,Normal,5,3,2020-02-25,2020-02-29,Completed,5,1,1,2024-03-25,0.0
75,audience,2020-03-01,2020-03-04,74,515.0,Normal,4,3,2020-03-01,2020-03-04,Completed,4,1,3,2024-03-25,25.0
76,term,2020-03-05,2020-03-06,75,629.0,Normal,2,3,2020-03-05,2020-03-07,Completed,2,1,1,2024-03-25,50.0
77,vote,2020-03-06,2020-03-10,76,292.0,Critical,5,3,2020-03-07,2020-03-13,Completed,5,1,2,2024-03-25,0.0
78,enough,2020-01-23,2020-02-01,,1730.0,Critical,10,3,2020-01-23,2020-02-01,Completed,10,1,5,2024-03-25,40.0
79,but,2020-02-01,2020-02-02,78,337.0,Normal,2,3,2020-02-01,2020-02-02,Completed,2,1,3,2024-03-25,50.0
80,college,2020-02-02,2020-02-05,79,894.0,Normal,4,3,2020-02-02,2020-02-05,Completed,4,1,3,2024-03-25,0.0
81,million,2020-02-05,2020-02-08,80,787.0,Normal,4,3,2020-02-05,2020-02-09,Completed,4,1,1,2024-03-25,0.0
82,action,2020-02-09,2020-02-13,81,460.0,Normal,5,3,2020-02-09,2020-02-13,Completed,5,1,2,2024-03-25,20.0
83,to,2020-02-14,2020-02-15,82,837.0,Critical,2,3,2020-02-14,2020-02-17,Completed,2,1,2,2024-03-25,0.0
84,several,2020-02-16,2020-02-17,83,417.0,Normal,2,3,2020-02-17,2020-02-18,Completed,2,1,1,2024-03-25,0.0
85,rule,2020-02-19,2020-02-20,84,265.0,Normal,2,3,2020-02-19,2020-02-21,Completed,2,1,2,2024-03-25,0.0
86,talk,2020-02-21,2020-02-24,85,341.0,Critical,4,3,2020-02-21,2020-02-26,Completed,4,1,1,2024-03-25,0.0
87,million,2020-02-26,2020-02-27,86,701.0,Normal,2,3,2020-02-26,2020-02-27,Completed,2,1,1,2024-03-25,0.0
88,arrive,2020-01-20,2020-01-29,,1154.0,Critical,10,4,2020-01-20,2020-01-30,Completed,10,1,3,2024-03-25,10.0
89,society,2020-01-30,2020-02-02,88,230.0,Normal,4,4,2020-01-30,2020-02-02,Completed,4,1,3,2024-03-25,75.0
90,successful,2020-02-03,2020-02-06,89,357.0,Normal,4,4,2020-02-03,2020-02-07,Completed,4,1,3,2024-03-25,0.0
91,ok,2020-02-06,2020-02-08,90,984.0,Normal,3,4,2020-02-07,2020-02-09,Completed,3,1,1,2024-03-25,0.0
92,buy,2020-02-08,2020-02-10,91,338.0,Normal,3,4,2020-02-09,2020-02-11,Completed,3,1,1,2024-03-25,33.33333333333333
93,decision,2020-02-12,2020-02-14,92,263.0,Critical,3,4,2020-02-12,2020-02-16,Completed,3,1,2,2024-03-25,0.0
94,bed,2020-02-15,2020-02-19,93,600.0,Critical,5,4,2020-02-16,2020-02-22,Completed,5,1,2,2024-03-25,0.0
95,bank,2020-02-21,2020-02-24,94,886.0,Critical,4,4,2020-02-22,2020-02-26,Completed,4,1,1,2024-03-25,0.0
96,nor,2020-02-25,2020-02-26,95,605.0,Normal,2,4,2020-02-26,2020-02-27,Completed,2,1,1,2024-03-25,0.0
97,pretty,2020-02-28,2020-02-29,96,906.0,Normal,2,4,2020-02-28,2020-02-29,Completed,2,1,3,2024-03-25,0.0
98,recently,2020-02-29,2020-03-04,97,237.0,Critical,5,4,2020-02-29,2020-03-08,Completed,5,1,1,2024-03-25,20.0
99,citizen,2020-03-05,2020-03-09,98,779.0,Critical,5,4,2020-03-08,2020-03-13,Completed,5,1,3,2024-03-25,20.0
100,service,2020-03-10,2020-03-14,99,434.0,Critical,5,4,2020-03-13,2020-03-19,Completed,5,1,1,2024-03-25,0.0
101,consider,2020-03-15,2020-03-17,100,421.0,Critical,3,4,2020-03-19,2020-03-24,Completed,3,1,2,2024-03-25,0.0
102,away,2020-01-20,2020-01-30,,2402.0,Critical,11,4,2020-01-20,2020-01-31,Completed,11,1,5,2024-03-25,18.181818181818183
103,tree,2020-02-01,2020-02-05,102,235.0,Normal,5,4,2020-02-01,2020-02-05,Completed,5,1,2,2024-03-25,20.0
104,hospital,2020-02-05,2020-02-06,103,589.0,Normal,2,4,2020-02-05,2020-02-06,Completed,2,1,3,2024-03-25,0.0
105,back,2020-02-08,2020-02-11,104,630.0,Normal,4,4,2020-02-08,2020-02-12,Completed,4,1,1,2024-03-25,25.0
106,behavior,2020-02-11,2020-02-12,105,347.0,Normal,2,4,2020-02-12,2020-02-13,Completed,2,1,2,2024-03-25,0.0
107,think,2020-02-12,2020-02-16,106,945.0,Critical,5,4,2020-02-13,2020-02-18,Completed,5,1,1,2024-03-25,0.0
108,role,2020-02-16,2020-02-20,107,827.0,Critical,5,4,2020-02-18,2020-02-22,Completed,5,1,2,2024-03-25,0.0
109,message,2020-02-22,2020-02-26,108,804.0,Normal,5,4,2020-02-22,2020-02-27,Completed,5,1,3,2024-03-25,0.0
110,challenge,2020-02-27,2020-03-02,109,989.0,Normal,5,4,2020-02-27,2020-03-03,Completed,5,1,3,2024-03-25,0.0
111,peace,2020-03-03,2020-03-04,110,927.0,Normal,2,4,2020-03-03,2020-03-05,Completed,2,1,3,2024-03-25,50.0
112,dog,2020-03-06,2020-03-09,111,510.0,Normal,4,4,2020-03-06,2020-03-10,Completed,4,1,2,2024-03-25,0.0
113,toward,2020-03-09,2020-03-10,112,946.0,Critical,2,4,2020-03-10,2020-03-12,Completed,2,1,1,2024-03-25,0.0
114,rather,2020-03-12,2020-03-13,113,209.0,Critical,2,4,2020-03-12,2020-03-15,Completed,2,1,1,2024-03-25,0.0
115,option,2020-03-14,2020-03-18,114,590.0,Critical,5,4,2020-03-15,2020-03-24,Completed,5,1,2,2024-03-25,0.0
116,your,2020-01-20,2020-01-31,,2325.0,Critical,12,4,2020-01-20,2020-02-02,Completed,12,1,3,2024-03-25,25.0
117,which,2020-01-31,2020-02-02,116,547.0,Critical,3,4,2020-02-02,2020-02-06,Completed,3,1,1,2024-03-25,66.66666666666666
118,right,2020-02-04,2020-02-07,117,895.0,Critical,4,4,2020-02-06,2020-02-09,Completed,4,1,3,2024-03-25,0.0
119,example,2020-02-09,2020-02-13,118,878.0,Normal,5,4,2020-02-09,2020-02-13,Completed,5,1,1,2024-03-25,20.0
120,agency,2020-02-15,2020-02-18,119,564.0,Normal,4,4,2020-02-15,2020-02-19,Completed,4,1,3,2024-03-25,0.0
121,one,2020-02-20,2020-02-22,120,373.0,Normal,3,4,2020-02-20,2020-02-22,Completed,3,1,3,2024-03-25,0.0
122,involve,2020-02-22,2020-02-26,121,395.0,Normal,5,4,2020-02-22,2020-02-26,Completed,5,1,3,2024-03-25,0.0
123,charge,2020-02-27,2020-03-02,122,981.0,Normal,5,4,2020-02-27,2020-03-02,Completed,5,1,3,2024-03-25,0.0
124,Republican,2020-02-10,2020-02-20,,1074.0,Critical,11,5,2020-02-10,2020-02-20,Completed,11,1,4,2024-03-25,9.090909090909092
125,somebody,2020-02-22,2020-02-25,124,381.0,Critical,4,5,2020-02-22,2020-03-02,Completed,4,1,2,2024-03-25,0.0
126,blue,2020-02-27,2020-03-02,125,482.0,Critical,5,5,2020-03-02,2020-03-06,Completed,5,1,2,2024-03-25,0.0
127,bad,2020-03-04,2020-03-06,126,315.0,Critical,3,5,2020-03-06,2020-03-09,Completed,3,1,1,2024-03-25,66.66666666666666
128,rock,2020-03-06,2020-03-10,127,635.0,Critical,5,5,2020-03-09,2020-03-14,Completed,5,1,3,2024-03-25,0.0
129,reason,2020-03-10,2020-03-13,128,796.0,Critical,4,5,2020-03-14,2020-03-19,Completed,4,1,2,2024-03-25,0.0
130,somebody,2020-03-15,2020-03-16,129,252.0,Critical,2,5,2020-03-19,2020-03-20,Completed,2,1,1,2024-03-25,0.0
131,edge,2020-03-16,2020-03-18,130,418.0,Critical,3,5,2020-03-20,2020-03-23,Completed,3,1,3,2024-03-25,0.0
132,little,2020-03-20,2020-03-22,131,830.0,Critical,3,5,2020-03-23,2020-03-25,Completed,3,1,2,2024-03-25,0.0
133,raise,2020-03-22,2020-03-25,132,540.0,Critical,4,5,2020-03-25,2020-03-29,Completed,4,1,2,2024-03-25,0.0
134,dream,2020-03-27,2020-03-29,133,372.0,Critical,3,5,2020-03-29,2020-04-01,Completed,3,1,3,2024-03-25,0.0
135,list,2020-03-29,2020-04-02,134,818.0,Critical,5,5,2020-04-01,2020-04-06,Completed,5,1,1,2024-03-25,20.0
136,about,2020-04-04,2020-04-08,135,285.0,Critical,5,5,2020-04-06,2020-04-10,Completed,5,1,2,2024-03-25,20.0
137,back,2020-04-09,2020-04-12,136,257.0,Critical,4,5,2020-04-10,2020-04-15,Completed,4,1,1,2024-03-25,25.0
138,sell,2020-02-12,2020-02-18,,1583.0,Critical,7,5,2020-02-12,2020-02-18,Completed,7,1,5,2024-03-25,0.0
139,national,2020-02-20,2020-02-21,138,681.0,Normal,2,5,2020-02-20,2020-02-21,Completed,2,1,3,2024-03-25,0.0
140,administration,2020-02-22,2020-02-26,139,521.0,Normal,5,5,2020-02-22,2020-02-26,Completed,5,1,3,2024-03-25,0.0
141,image,2020-02-27,2020-03-02,140,801.0,Normal,5,5,2020-02-27,2020-03-03,Completed,5,1,3,2024-03-25,0.0
142,buy,2020-03-04,2020-03-08,141,215.0,Normal,5,5,2020-03-04,2020-03-08,Completed,5,1,1,2024-03-25,40.0
143,forget,2020-03-10,2020-03-13,142,911.0,Normal,4,5,2020-03-10,2020-03-13,Completed,4,1,3,2024-03-25,0.0
144,perhaps,2020-03-13,2020-03-14,143,821.0,Normal,2,5,2020-03-13,2020-03-15,Completed,2,1,1,2024-03-25,0.0
145,reality,2020-03-14,2020-03-17,144,742.0,Critical,4,5,2020-03-15,2020-03-22,Completed,4,1,2,2024-03-25,0.0
146,provide,2020-03-18,2020-03-19,145,203.0,Critical,2,5,2020-03-22,2020-03-23,Completed,2,1,3,2024-03-25,0.0
147,laugh,2020-03-19,2020-03-22,146,759.0,Critical,4,5,2020-03-23,2020-03-30,Completed,4,1,1,2024-03-25,0.0
148,inside,2020-03-23,2020-03-25,147,911.0,Critical,3,5,2020-03-30,2020-04-03,Completed,3,1,2,2024-03-25,0.0
149,career,2020-03-26,2020-03-30,148,506.0,Critical,5,5,2020-04-03,2020-04-11,Completed,5,1,1,2024-03-25,0.0
150,almost,2020-03-31,2020-04-01,149,591.0,Critical,2,5,2020-04-11,2020-04-14,Completed,2,1,1,2024-03-25,0.0
151,whether,2020-04-03,2020-04-05,150,409.0,Critical,3,5,2020-04-14,2020-04-17,Completed,3,1,1,2024-03-25,33.33333333333333
152,piece,2020-02-10,2020-02-17,,2429.0,Critical,8,5,2020-02-10,2020-02-17,Completed,8,1,5,2024-03-25,12.5
153,nature,2020-02-18,2020-02-19,152,292.0,Normal,2,5,2020-02-18,2020-02-19,Completed,2,1,2,2024-03-25,0.0
154,pull,2020-02-20,2020-02-22,153,359.0,Normal,3,5,2020-02-20,2020-02-23,Completed,3,1,1,2024-03-25,0.0
155,compare,2020-02-22,2020-02-25,154,859.0,Normal,4,5,2020-02-23,2020-02-26,Completed,4,1,1,2024-03-25,0.0
